(1133, 1187)#(1187, 3114)#(3114, 3321)#(3321, 3511)#(3511, 1062)#(1062, 2604)#(2604, 2663)#(2663, 3091)#(3091, 309)#(309, 3541)#(3541, 3582)#(3582, 2165)#(2165, 3414)#(3414, 3461)
(931, 1235)#(1235, 936)#(936, 2939)#(2939, 1929)#(1929, 1049)#(1049, 899)#(899, 909)#(909, 898)#(898, 2122)#(2122, 1244)#(1244, 3349)#(3349, 3511)#(3511, 2857)
(452, 1058)#(1058, 1881)#(1881, 2264)#(2264, 2450)#(2450, 3511)#(3511, 3759)#(3759, 899)#(899, 1242)#(1242, 1687)#(1687, 2122)#(2122, 2857)#(2857, 3250)#(3250, 3349)#(3349, 540)
(1065, 1067)#(1067, 1864)#(1864, 1227)#(1227, 919)#(919, 901)#(901, 923)#(923, 917)#(917, 270)#(270, 1196)#(1196, 905)#(905, 1006)#(1006, 3511)#(3511, 3518)#(3518, 902)
(1880, 3294)#(3294, 3441)#(3441, 3720)#(3720, 1175)#(1175, 2955)#(2955, 3511)#(3511, 912)#(912, 1942)#(1942, 2388)#(2388, 3993)#(3993, 769)#(769, 1339)#(1339, 2004)#(2004, 3028)
(894, 1190)#(1190, 3323)#(3323, 22)#(22, 590)#(590, 1071)#(1071, 2440)#(2440, 846)#(846, 260)#(260, 3385)#(3385, 3511)#(3511, 1107)#(1107, 2743)#(2743, 2775)#(2775, 3446)
(1156, 1919)#(1919, 3017)#(3017, 898)#(898, 247)#(247, 1187)#(1187, 1942)#(1942, 1671)#(1671, 1188)#(1188, 846)#(846, 216)#(216, 3511)#(3511, 4892)#(4892, 2086)#(2086, 308)
(846, 1736)#(1736, 4070)#(4070, 894)#(894, 3287)#(3287, 3399)#(3399, 3511)#(3511, 1947)#(1947, 1245)#(1245, 3868)#(3868, 4135)#(4135, 4552)#(4552, 3270)#(3270, 3535)#(3535, 3667)
(846, 1245)#(1245, 4968)#(4968, 894)#(894, 959)#(959, 3705)#(3705, 3732)#(3732, 2852)#(2852, 3460)#(3460, 3541)#(3541, 931)#(931, 3056)#(3056, 3511)#(3511, 3838)#(3838, 884)
(111, 228)#(228, 508)#(508, 778)#(778, 1317)#(1317, 3596)#(3596, 904)#(904, 1013)#(1013, 1257)#(1257, 3511)#(3511, 3518)#(3518, 1008)#(1008, 885)#(885, 886)#(886, 887)
(840, 1198)#(1198, 2932)#(2932, 3807)#(3807, 4236)#(4236, 893)#(893, 905)#(905, 1263)#(1263, 2221)#(2221, 2780)#(2780, 2863)#(2863, 3511)#(3511, 3518)#(3518, 591)#(591, 592)
(348, 888)#(888, 1019)#(1019, 4902)#(4902, 3535)#(3535, 1176)#(1176, 1174)#(1174, 846)#(846, 1368)#(1368, 355)#(355, 1521)#(1521, 376)#(376, 2607)#(2607, 3511)#(3511, 4208)
(1133, 1187)#(1187, 3114)#(3114, 3321)#(3321, 3511)#(3511, 1062)#(1062, 2604)#(2604, 2663)#(2663, 3091)#(3091, 309)#(309, 3541)#(3541, 3582)#(3582, 2165)#(2165, 3414)#(3414, 3461)
(931, 1235)#(1235, 936)#(936, 2939)#(2939, 1929)#(1929, 1049)#(1049, 899)#(899, 909)#(909, 898)#(898, 2122)#(2122, 1244)#(1244, 3349)#(3349, 3511)#(3511, 2857)
(452, 1058)#(1058, 1881)#(1881, 2264)#(2264, 2450)#(2450, 3511)#(3511, 3759)#(3759, 899)#(899, 1242)#(1242, 1687)#(1687, 2122)#(2122, 2857)#(2857, 3250)#(3250, 3349)#(3349, 540)
(1065, 1067)#(1067, 1864)#(1864, 1227)#(1227, 919)#(919, 901)#(901, 923)#(923, 917)#(917, 270)#(270, 1196)#(1196, 905)#(905, 1006)#(1006, 3511)#(3511, 3518)#(3518, 902)
(1880, 3294)#(3294, 3441)#(3441, 3720)#(3720, 1175)#(1175, 2955)#(2955, 3511)#(3511, 912)#(912, 1942)#(1942, 2388)#(2388, 3993)#(3993, 769)#(769, 1339)#(1339, 2004)#(2004, 3028)
(894, 1190)#(1190, 3323)#(3323, 22)#(22, 590)#(590, 1071)#(1071, 2440)#(2440, 846)#(846, 260)#(260, 3385)#(3385, 3511)#(3511, 1107)#(1107, 2743)#(2743, 2775)#(2775, 3446)
(1156, 1919)#(1919, 3017)#(3017, 898)#(898, 247)#(247, 1187)#(1187, 1942)#(1942, 1671)#(1671, 1188)#(1188, 846)#(846, 216)#(216, 3511)#(3511, 4892)#(4892, 2086)#(2086, 308)
(846, 1736)#(1736, 4070)#(4070, 894)#(894, 3287)#(3287, 3399)#(3399, 3511)#(3511, 1947)#(1947, 1245)#(1245, 3868)#(3868, 4135)#(4135, 4552)#(4552, 3270)#(3270, 3535)#(3535, 3667)
(846, 1245)#(1245, 4968)#(4968, 894)#(894, 959)#(959, 3705)#(3705, 3732)#(3732, 2852)#(2852, 3460)#(3460, 3541)#(3541, 931)#(931, 3056)#(3056, 3511)#(3511, 3838)#(3838, 884)
(111, 228)#(228, 508)#(508, 778)#(778, 1317)#(1317, 3596)#(3596, 904)#(904, 1013)#(1013, 1257)#(1257, 3511)#(3511, 3518)#(3518, 1008)#(1008, 885)#(885, 886)#(886, 887)
(840, 1198)#(1198, 2932)#(2932, 3807)#(3807, 4236)#(4236, 893)#(893, 905)#(905, 1263)#(1263, 2221)#(2221, 2780)#(2780, 2863)#(2863, 3511)#(3511, 3518)#(3518, 591)#(591, 592)
(348, 888)#(888, 1019)#(1019, 4902)#(4902, 3535)#(3535, 1176)#(1176, 1174)#(1174, 846)#(846, 1368)#(1368, 355)#(355, 1521)#(1521, 376)#(376, 2607)#(2607, 3511)#(3511, 4208)
(1133, 1187)#(1187, 3114)#(3114, 3321)#(3321, 3511)#(3511, 1062)#(1062, 2604)#(2604, 2663)#(2663, 3091)#(3091, 309)#(309, 3541)#(3541, 3582)#(3582, 2165)#(2165, 3414)#(3414, 3461)
(931, 1235)#(1235, 936)#(936, 2939)#(2939, 1929)#(1929, 1049)#(1049, 899)#(899, 909)#(909, 898)#(898, 2122)#(2122, 1244)#(1244, 3349)#(3349, 3511)#(3511, 2857)
