(296, 379)#(379, 343)#(343, 316)#(316, 456)#(456, 231)#(231, 292)#(292, 433)#(433, 479)#(479, 355)#(355, 186)#(186, 209)#(209, 338)#(338, 253)#(253, 288)
(296, 343)#(343, 318)#(318, 328)#(328, 162)#(162, 338)#(338, 433)#(433, 186)#(186, 590)#(590, 288)#(288, 33)#(33, 51)#(51, 40)#(40, 434)#(434, 336)
(587, 589)#(589, 343)#(343, 585)#(585, 316)#(316, 355)#(355, 592)#(592, 318)#(318, 328)#(328, 479)#(479, 186)#(186, 253)#(253, 586)#(586, 363)#(363, 366)
(151, 587)#(587, 589)#(589, 379)#(379, 154)#(154, 343)#(343, 585)#(585, 231)#(231, 316)#(316, 318)#(318, 592)#(592, 292)#(292, 338)#(338, 433)#(433, 186)
(151, 296)#(296, 587)#(587, 589)#(589, 379)#(379, 343)#(343, 456)#(456, 585)#(585, 348)#(348, 355)#(355, 592)#(592, 328)#(328, 479)#(479, 186)#(186, 453)
(151, 296)#(296, 379)#(379, 589)#(589, 343)#(343, 348)#(348, 585)#(585, 318)#(318, 590)#(590, 186)#(186, 48)#(48, 300)#(300, 20)#(20, 22)#(22, 479)
(589, 151)#(151, 296)#(296, 379)#(379, 587)#(587, 166)#(166, 343)#(343, 154)#(154, 231)#(231, 316)#(316, 162)#(162, 292)#(292, 456)#(456, 11)#(11, 186)
(296, 379)#(379, 587)#(587, 589)#(589, 343)#(343, 348)#(348, 316)#(316, 318)#(318, 328)#(328, 162)#(162, 338)#(338, 433)#(433, 186)#(186, 292)#(292, 225)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 343)#(343, 585)#(585, 231)#(231, 316)#(316, 318)#(318, 328)#(328, 592)#(592, 338)#(338, 186)
(589, 587)#(587, 154)#(154, 166)#(166, 343)#(343, 585)#(585, 328)#(328, 592)#(592, 2)#(2, 11)#(11, 433)#(433, 186)#(186, 209)#(209, 253)#(253, 317)
(151, 587)#(587, 296)#(296, 379)#(379, 166)#(166, 348)#(348, 585)#(585, 456)#(456, 590)#(590, 318)#(318, 209)#(209, 338)#(338, 355)#(355, 186)#(186, 453)
(296, 166)#(166, 456)#(456, 355)#(355, 292)#(292, 318)#(318, 11)#(11, 186)#(186, 288)#(288, 338)#(338, 453)#(453, 586)#(586, 48)#(48, 376)#(376, 499)
(151, 296)#(296, 316)#(316, 328)#(328, 590)#(590, 292)#(292, 318)#(318, 11)#(11, 186)#(186, 209)#(209, 253)#(253, 338)#(338, 479)#(479, 48)#(48, 363)
(357, 2546)#(2546, 158)#(158, 186)#(186, 355)#(355, 1240)#(1240, 2775)#(2775, 1842)#(1842, 2914)#(2914, 3169)#(3169, 2968)#(2968, 2074)#(2074, 2687)#(2687, 2220)#(2220, 1564)
(589, 587)#(587, 151)#(151, 296)#(296, 379)#(379, 348)#(348, 154)#(154, 343)#(343, 231)#(231, 318)#(318, 162)#(162, 292)#(292, 338)#(338, 590)#(590, 186)
(343, 348)#(348, 456)#(456, 592)#(592, 162)#(162, 355)#(355, 111)#(111, 209)#(209, 338)#(338, 151)#(151, 154)#(154, 585)#(585, 186)#(186, 363)#(363, 453)
