(1459, 1363)#(1363, 1636)#(1636, 1910)#(1910, 1913)#(1913, 2444)#(2444, 3017)#(3017, 2584)#(2584, 3703)#(3703, 4380)#(4380, 1236)#(1236, 1871)#(1871, 2565)#(2565, 1275)#(1275, 4877)
(1245, 1206)#(1206, 1172)#(1172, 1167)#(1167, 2015)#(2015, 2447)#(2447, 1176)#(1176, 2259)#(2259, 3934)#(3934, 526)#(526, 2641)#(2641, 2843)#(2843, 4877)#(4877, 4879)#(4879, 4859)
(1880, 449)#(449, 1172)#(1172, 2093)#(2093, 2340)#(2340, 3536)#(3536, 1006)#(1006, 1514)#(1514, 3170)#(3170, 1215)#(1215, 2328)#(2328, 530)#(530, 4877)#(4877, 590)#(590, 1176)
(1172, 3017)#(3017, 1078)#(1078, 3878)#(3878, 1187)#(1187, 1202)#(1202, 1329)#(1329, 1880)#(1880, 260)#(260, 86)#(86, 4903)#(4903, 4871)#(4871, 1281)#(1281, 890)#(890, 4877)
(906, 1783)#(1783, 2348)#(2348, 2486)#(2486, 3505)#(3505, 418)#(418, 888)#(888, 895)#(895, 1505)#(1505, 3167)#(3167, 4877)#(4877, 4879)#(4879, 4880)#(4880, 4862)#(4862, 4865)
(1181, 2331)#(2331, 4093)#(4093, 1175)#(1175, 1366)#(1366, 585)#(585, 2546)#(2546, 1073)#(1073, 1078)#(1078, 2907)#(2907, 894)#(894, 4877)#(4877, 1508)#(1508, 3223)#(3223, 3541)
(2035, 3075)#(3075, 2483)#(2483, 4551)#(4551, 3527)#(3527, 313)#(313, 4877)#(4877, 318)#(318, 890)#(890, 889)#(889, 894)#(894, 1196)#(1196, 1067)#(1067, 951)#(951, 2102)
(884, 2565)#(2565, 2095)#(2095, 4137)#(4137, 2202)#(2202, 19)#(19, 51)#(51, 4877)#(4877, 2609)#(2609, 1181)#(1181, 2841)#(2841, 1237)#(1237, 3382)#(3382, 890)#(890, 889)
(1262, 2788)#(2788, 4356)#(4356, 3270)#(3270, 1244)#(1244, 4921)#(4921, 4782)#(4782, 902)#(902, 1235)#(1235, 3382)#(3382, 1321)#(1321, 4877)
(591, 1187)#(1187, 260)#(260, 1210)#(1210, 906)#(906, 2327)#(2327, 1175)#(1175, 2610)#(2610, 1078)#(1078, 2789)#(2789, 4581)#(4581, 4877)#(4877, 4879)#(4879, 4844)#(4844, 4847)
(261, 1521)#(1521, 32)#(32, 2988)#(2988, 3412)#(3412, 217)#(217, 2825)#(2825, 230)#(230, 2656)#(2656, 1067)#(1067, 249)#(249, 427)#(427, 3180)#(3180, 912)#(912, 4877)
(1003, 3064)#(3064, 3311)#(3311, 1538)#(1538, 1085)#(1085, 2976)#(2976, 1228)#(1228, 2534)#(2534, 1272)#(1272, 1084)#(1084, 2015)#(2015, 1067)#(1067, 380)#(380, 3014)#(3014, 4877)
(2254, 826)#(826, 2004)#(2004, 902)#(902, 1339)#(1339, 918)#(918, 1558)#(1558, 585)#(585, 4881)#(4881, 2775)#(2775, 2623)#(2623, 4877)#(4877, 1206)#(1206, 1474)#(1474, 2600)
(1368, 1664)#(1664, 3105)#(3105, 4)#(4, 441)#(441, 1245)#(1245, 2311)#(2311, 642)#(642, 1587)#(1587, 3514)#(3514, 1189)#(1189, 1227)#(1227, 1567)#(1567, 4756)#(4756, 4877)
(2220, 49)#(49, 173)#(173, 1294)#(1294, 2968)#(2968, 3092)#(3092, 3873)#(3873, 4877)#(4877, 3343)#(3343, 4026)#(4026, 1075)#(1075, 2308)#(2308, 1585)#(1585, 2609)#(2609, 1574)
(3423, 1626)#(1626, 2744)#(2744, 14)#(14, 4070)#(4070, 2011)#(2011, 4877)#(4877, 2876)#(2876, 4135)#(4135, 2242)#(2242, 4215)#(4215, 4871)#(4871, 3490)#(3490, 1245)#(1245, 3332)
(928, 1244)#(1244, 1172)#(1172, 888)#(888, 2736)#(2736, 2645)#(2645, 3250)#(3250, 3598)#(3598, 590)#(590, 1151)#(1151, 936)#(936, 1227)#(1227, 1259)#(1259, 4135)#(4135, 4877)
(1379, 2546)#(2546, 894)#(894, 3323)#(3323, 699)#(699, 846)#(846, 507)#(507, 1227)#(1227, 1942)#(1942, 526)#(526, 4509)#(4509, 4877)#(4877, 884)#(884, 898)#(898, 1281)
(898, 20)#(20, 1202)#(1202, 1185)#(1185, 336)#(336, 1196)#(1196, 4877)#(4877, 3349)#(3349, 894)#(894, 1321)#(1321, 908)#(908, 889)#(889, 2105)#(2105, 896)#(896, 4336)
(3017, 3920)#(3920, 1665)#(1665, 1620)#(1620, 1065)#(1065, 2687)#(2687, 1548)#(1548, 2864)#(2864, 347)#(347, 1316)#(1316, 474)#(474, 256)#(256, 1242)#(1242, 1100)#(1100, 4877)
(1973, 49)#(49, 1019)#(1019, 159)#(159, 593)#(593, 1225)#(1225, 2000)#(2000, 889)#(889, 1128)#(1128, 773)#(773, 4794)#(4794, 1665)#(1665, 354)#(354, 4877)#(4877, 1007)
(2949, 1242)#(1242, 277)#(277, 900)#(900, 530)#(530, 306)#(306, 1067)#(1067, 308)#(308, 1017)#(1017, 3915)#(3915, 1635)#(1635, 613)#(613, 1706)#(1706, 355)#(355, 4877)
(1060, 1245)#(1245, 3547)#(3547, 3240)#(3240, 1936)#(1936, 2019)#(2019, 2231)#(2231, 260)#(260, 2861)#(2861, 3724)#(3724, 846)#(846, 909)#(909, 1198)#(1198, 3905)#(3905, 4877)
(951, 1933)#(1933, 3461)#(3461, 4612)#(4612, 919)#(919, 216)#(216, 4871)#(4871, 2490)#(2490, 4356)#(4356, 3934)#(3934, 3580)#(3580, 1042)#(1042, 4804)#(4804, 1071)#(1071, 4877)
(1253, 1830)#(1830, 2656)#(2656, 3276)#(3276, 1353)#(1353, 4877)#(4877, 1172)#(1172, 1999)#(1999, 1866)#(1866, 1339)#(1339, 1012)#(1012, 4610)#(4610, 3062)#(3062, 2015)#(2015, 4859)
(1459, 1363)#(1363, 1636)#(1636, 1910)#(1910, 1913)#(1913, 2444)#(2444, 3017)#(3017, 2584)#(2584, 3703)#(3703, 4380)#(4380, 1236)#(1236, 1871)#(1871, 2565)#(2565, 1275)#(1275, 4877)
(1245, 1206)#(1206, 1172)#(1172, 1167)#(1167, 2015)#(2015, 2447)#(2447, 1176)#(1176, 2259)#(2259, 3934)#(3934, 526)#(526, 2641)#(2641, 2843)#(2843, 4877)#(4877, 4879)#(4879, 4859)
(1880, 449)#(449, 1172)#(1172, 2093)#(2093, 2340)#(2340, 3536)#(3536, 1006)#(1006, 1514)#(1514, 3170)#(3170, 1215)#(1215, 2328)#(2328, 530)#(530, 4877)#(4877, 590)#(590, 1176)
(1172, 3017)#(3017, 1078)#(1078, 3878)#(3878, 1187)#(1187, 1202)#(1202, 1329)#(1329, 1880)#(1880, 260)#(260, 86)#(86, 4903)#(4903, 4871)#(4871, 1281)#(1281, 890)#(890, 4877)
(906, 1783)#(1783, 2348)#(2348, 2486)#(2486, 3505)#(3505, 418)#(418, 888)#(888, 895)#(895, 1505)#(1505, 3167)#(3167, 4877)#(4877, 4879)#(4879, 4880)#(4880, 4862)#(4862, 4865)
(1181, 2331)#(2331, 4093)#(4093, 1175)#(1175, 1366)#(1366, 585)#(585, 2546)#(2546, 1073)#(1073, 1078)#(1078, 2907)#(2907, 894)#(894, 4877)#(4877, 1508)#(1508, 3223)#(3223, 3541)
(2035, 3075)#(3075, 2483)#(2483, 4551)#(4551, 3527)#(3527, 313)#(313, 4877)#(4877, 318)#(318, 890)#(890, 889)#(889, 894)#(894, 1196)#(1196, 1067)#(1067, 951)#(951, 2102)
(884, 2565)#(2565, 2095)#(2095, 4137)#(4137, 2202)#(2202, 19)#(19, 51)#(51, 4877)#(4877, 2609)#(2609, 1181)#(1181, 2841)#(2841, 1237)#(1237, 3382)#(3382, 890)#(890, 889)
(1262, 2788)#(2788, 4356)#(4356, 3270)#(3270, 1244)#(1244, 4921)#(4921, 4782)#(4782, 902)#(902, 1235)#(1235, 3382)#(3382, 1321)#(1321, 4877)
(591, 1187)#(1187, 260)#(260, 1210)#(1210, 906)#(906, 2327)#(2327, 1175)#(1175, 2610)#(2610, 1078)#(1078, 2789)#(2789, 4581)#(4581, 4877)#(4877, 4879)#(4879, 4844)#(4844, 4847)
(261, 1521)#(1521, 32)#(32, 2988)#(2988, 3412)#(3412, 217)#(217, 2825)#(2825, 230)#(230, 2656)#(2656, 1067)#(1067, 249)#(249, 427)#(427, 3180)#(3180, 912)#(912, 4877)
(1003, 3064)#(3064, 3311)#(3311, 1538)#(1538, 1085)#(1085, 2976)#(2976, 1228)#(1228, 2534)#(2534, 1272)#(1272, 1084)#(1084, 2015)#(2015, 1067)#(1067, 380)#(380, 3014)#(3014, 4877)
(2254, 826)#(826, 2004)#(2004, 902)#(902, 1339)#(1339, 918)#(918, 1558)#(1558, 585)#(585, 4881)#(4881, 2775)#(2775, 2623)#(2623, 4877)#(4877, 1206)#(1206, 1474)#(1474, 2600)
(1368, 1664)#(1664, 3105)#(3105, 4)#(4, 441)#(441, 1245)#(1245, 2311)#(2311, 642)#(642, 1587)#(1587, 3514)#(3514, 1189)#(1189, 1227)#(1227, 1567)#(1567, 4756)#(4756, 4877)
(2220, 49)#(49, 173)#(173, 1294)#(1294, 2968)#(2968, 3092)#(3092, 3873)#(3873, 4877)#(4877, 3343)#(3343, 4026)#(4026, 1075)#(1075, 2308)#(2308, 1585)#(1585, 2609)#(2609, 1574)
(3423, 1626)#(1626, 2744)#(2744, 14)#(14, 4070)#(4070, 2011)#(2011, 4877)#(4877, 2876)#(2876, 4135)#(4135, 2242)#(2242, 4215)#(4215, 4871)#(4871, 3490)#(3490, 1245)#(1245, 3332)
(928, 1244)#(1244, 1172)#(1172, 888)#(888, 2736)#(2736, 2645)#(2645, 3250)#(3250, 3598)#(3598, 590)#(590, 1151)#(1151, 936)#(936, 1227)#(1227, 1259)#(1259, 4135)#(4135, 4877)
(1379, 2546)#(2546, 894)#(894, 3323)#(3323, 699)#(699, 846)#(846, 507)#(507, 1227)#(1227, 1942)#(1942, 526)#(526, 4509)#(4509, 4877)#(4877, 884)#(884, 898)#(898, 1281)
(898, 20)#(20, 1202)#(1202, 1185)#(1185, 336)#(336, 1196)#(1196, 4877)#(4877, 3349)#(3349, 894)#(894, 1321)#(1321, 908)#(908, 889)#(889, 2105)#(2105, 896)#(896, 4336)
(3017, 3920)#(3920, 1665)#(1665, 1620)#(1620, 1065)#(1065, 2687)#(2687, 1548)#(1548, 2864)#(2864, 347)#(347, 1316)#(1316, 474)#(474, 256)#(256, 1242)#(1242, 1100)#(1100, 4877)
(1973, 49)#(49, 1019)#(1019, 159)#(159, 593)#(593, 1225)#(1225, 2000)#(2000, 889)#(889, 1128)#(1128, 773)#(773, 4794)#(4794, 1665)#(1665, 354)#(354, 4877)#(4877, 1007)
(2949, 1242)#(1242, 277)#(277, 900)#(900, 530)#(530, 306)#(306, 1067)#(1067, 308)#(308, 1017)#(1017, 3915)#(3915, 1635)#(1635, 613)#(613, 1706)#(1706, 355)#(355, 4877)
(1060, 1245)#(1245, 3547)#(3547, 3240)#(3240, 1936)#(1936, 2019)#(2019, 2231)#(2231, 260)#(260, 2861)#(2861, 3724)#(3724, 846)#(846, 909)#(909, 1198)#(1198, 3905)#(3905, 4877)
(951, 1933)#(1933, 3461)#(3461, 4612)#(4612, 919)#(919, 216)#(216, 4871)#(4871, 2490)#(2490, 4356)#(4356, 3934)#(3934, 3580)#(3580, 1042)#(1042, 4804)#(4804, 1071)#(1071, 4877)
(1253, 1830)#(1830, 2656)#(2656, 3276)#(3276, 1353)#(1353, 4877)#(4877, 1172)#(1172, 1999)#(1999, 1866)#(1866, 1339)#(1339, 1012)#(1012, 4610)#(4610, 3062)#(3062, 2015)#(2015, 4859)
(1459, 1363)#(1363, 1636)#(1636, 1910)#(1910, 1913)#(1913, 2444)#(2444, 3017)#(3017, 2584)#(2584, 3703)#(3703, 4380)#(4380, 1236)#(1236, 1871)#(1871, 2565)#(2565, 1275)#(1275, 4877)
(1245, 1206)#(1206, 1172)#(1172, 1167)#(1167, 2015)#(2015, 2447)#(2447, 1176)#(1176, 2259)#(2259, 3934)#(3934, 526)#(526, 2641)#(2641, 2843)#(2843, 4877)#(4877, 4879)#(4879, 4859)
(1880, 449)#(449, 1172)#(1172, 2093)#(2093, 2340)#(2340, 3536)#(3536, 1006)#(1006, 1514)#(1514, 3170)#(3170, 1215)#(1215, 2328)#(2328, 530)#(530, 4877)#(4877, 590)#(590, 1176)
(1172, 3017)#(3017, 1078)#(1078, 3878)#(3878, 1187)#(1187, 1202)#(1202, 1329)#(1329, 1880)#(1880, 260)#(260, 86)#(86, 4903)#(4903, 4871)#(4871, 1281)#(1281, 890)#(890, 4877)
(906, 1783)#(1783, 2348)#(2348, 2486)#(2486, 3505)#(3505, 418)#(418, 888)#(888, 895)#(895, 1505)#(1505, 3167)#(3167, 4877)#(4877, 4879)#(4879, 4880)#(4880, 4862)#(4862, 4865)
(1181, 2331)#(2331, 4093)#(4093, 1175)#(1175, 1366)#(1366, 585)#(585, 2546)#(2546, 1073)#(1073, 1078)#(1078, 2907)#(2907, 894)#(894, 4877)#(4877, 1508)#(1508, 3223)#(3223, 3541)
(2035, 3075)#(3075, 2483)#(2483, 4551)#(4551, 3527)#(3527, 313)#(313, 4877)#(4877, 318)#(318, 890)#(890, 889)#(889, 894)#(894, 1196)#(1196, 1067)#(1067, 951)#(951, 2102)
