(2640, 217)#(217, 1711)#(1711, 3179)#(3179, 3978)#(3978, 4454)#(4454, 3397)#(3397, 3588)#(3588, 2775)#(2775, 2876)#(2876, 296)#(296, 318)#(318, 3390)#(3390, 2247)#(2247, 3191)
(3335, 2687)#(2687, 224)#(224, 2788)#(2788, 1470)#(1470, 3126)#(3126, 2341)#(2341, 3214)#(3214, 1893)#(1893, 772)#(772, 3397)#(3397, 1890)#(1890, 4722)#(4722, 4629)#(4629, 3697)
(2988, 162)#(162, 363)#(363, 1187)#(1187, 3094)#(3094, 1175)#(1175, 3397)#(3397, 3665)#(3665, 3423)#(3423, 3428)#(3428, 3663)#(3663, 3773)#(3773, 3216)#(3216, 3490)#(3490, 3710)
(3467, 2312)#(2312, 89)#(89, 2589)#(2589, 2215)#(2215, 3397)#(3397, 1944)#(1944, 4134)#(4134, 2243)#(2243, 846)#(846, 526)#(526, 318)#(318, 51)#(51, 3493)#(3493, 3191)
(479, 1185)#(1185, 1307)#(1307, 3724)#(3724, 846)#(846, 1072)#(1072, 3439)#(3439, 3395)#(3395, 3663)#(3663, 3705)#(3705, 643)#(643, 3426)#(3426, 3397)#(3397, 3807)#(3807, 3821)
(2865, 1711)#(1711, 1566)#(1566, 3547)#(3547, 1491)#(1491, 2843)#(2843, 1301)#(1301, 3397)#(3397, 2264)#(2264, 1670)#(1670, 2415)#(2415, 4722)#(4722, 4076)#(4076, 3862)#(3862, 1049)
(2499, 2419)#(2419, 560)#(560, 490)#(490, 1081)#(1081, 1104)#(1104, 4798)#(4798, 541)#(541, 2215)#(2215, 239)#(239, 3771)#(3771, 3397)#(3397, 2689)#(2689, 1439)#(1439, 567)
(1363, 113)#(113, 1474)#(1474, 1233)#(1233, 1930)#(1930, 2558)#(2558, 1225)#(1225, 2574)#(2574, 4215)#(4215, 1251)#(1251, 1620)#(1620, 1237)#(1237, 1071)#(1071, 4132)#(4132, 3397)
(1599, 1664)#(1664, 2298)#(2298, 1198)#(1198, 1891)#(1891, 2071)#(2071, 3467)#(3467, 3535)#(3535, 3324)#(3324, 3397)#(3397, 4133)#(4133, 4179)#(4179, 3271)#(3271, 3216)#(3216, 3490)
(3710, 2302)#(2302, 2389)#(2389, 3616)#(3616, 920)#(920, 267)#(267, 3978)#(3978, 1001)#(1001, 1106)#(1106, 788)#(788, 2298)#(2298, 4866)#(4866, 4586)#(4586, 3397)#(3397, 1574)
(2043, 2446)#(2446, 3214)#(3214, 2331)#(2331, 541)#(541, 3503)#(3503, 2200)#(2200, 4588)#(4588, 1979)#(1979, 3397)#(3397, 1070)#(1070, 296)#(296, 4144)#(4144, 479)#(479, 260)
(61, 3217)#(3217, 2346)#(2346, 940)#(940, 2403)#(2403, 378)#(378, 1624)#(1624, 2758)#(2758, 3611)#(3611, 2316)#(2316, 2589)#(2589, 2372)#(2372, 3950)#(3950, 3397)#(3397, 355)
(3217, 2403)#(2403, 3364)#(3364, 2705)#(2705, 1005)#(1005, 170)#(170, 3159)#(3159, 64)#(64, 3397)#(3397, 1690)#(1690, 2243)#(2243, 4901)#(4901, 318)#(318, 770)#(770, 4215)
(1590, 378)#(378, 2150)#(2150, 2581)#(2581, 518)#(518, 3505)#(3505, 2561)#(2561, 3703)#(3703, 1678)#(1678, 2187)#(2187, 3397)#(3397, 2878)#(2878, 2723)#(2723, 3184)#(3184, 4881)
(171, 1732)#(1732, 2309)#(2309, 1611)#(1611, 1697)#(1697, 3397)#(3397, 1944)#(1944, 1782)#(1782, 318)#(318, 51)#(51, 846)#(846, 4903)#(4903, 4135)#(4135, 3490)#(3490, 4901)
(170, 590)#(590, 2600)#(2600, 2551)#(2551, 1474)#(1474, 1566)#(1566, 3428)#(3428, 3665)#(3665, 3423)#(3423, 3536)#(3536, 3397)#(3397, 1531)#(1531, 3467)#(3467, 523)#(523, 3446)
(373, 3270)#(3270, 1664)#(1664, 2312)#(2312, 2339)#(2339, 2342)#(2342, 3323)#(3323, 3425)#(3425, 3448)#(3448, 3426)#(3426, 3467)#(3467, 3397)#(3397, 3154)#(3154, 3189)#(3189, 3030)
(24, 1070)#(1070, 2899)#(2899, 3829)#(3829, 508)#(508, 3397)#(3397, 776)#(776, 1187)#(1187, 1567)#(1567, 1609)#(1609, 2775)#(2775, 1175)#(1175, 3807)#(3807, 1263)#(1263, 1366)
(1732, 1537)#(1537, 2859)#(2859, 3232)#(3232, 1698)#(1698, 4174)#(4174, 4253)#(4253, 3963)#(3963, 4903)#(4903, 3876)#(3876, 3920)#(3920, 4219)#(4219, 3397)#(3397, 4547)#(4547, 4276)
(2680, 2476)#(2476, 1514)#(1514, 2)#(2, 3397)#(3397, 3241)#(3241, 3423)#(3423, 3665)#(3665, 3506)#(3506, 3491)#(3491, 3101)#(3101, 3425)#(3425, 3466)#(3466, 3490)#(3490, 3735)
(1830, 3911)#(3911, 418)#(418, 89)#(89, 827)#(827, 404)#(404, 1398)#(1398, 501)#(501, 1353)#(1353, 3164)#(3164, 3397)#(3397, 3774)#(3774, 318)#(318, 151)#(151, 4804)
(111, 806)#(806, 715)#(715, 3803)#(3803, 3807)#(3807, 3886)#(3886, 3876)#(3876, 3773)#(3773, 3878)#(3878, 3076)#(3076, 3395)#(3395, 3089)#(3089, 3428)#(3428, 3446)#(3446, 3397)
(1187, 1775)#(1775, 108)#(108, 1153)#(1153, 3665)#(3665, 643)#(643, 3467)#(3467, 3270)#(3270, 3397)#(3397, 51)#(51, 456)#(456, 586)#(586, 1560)#(1560, 2489)#(2489, 605)
(3024, 711)#(711, 1200)#(1200, 665)#(665, 2883)#(2883, 3938)#(3938, 4973)#(4973, 4788)#(4788, 3397)#(3397, 918)#(918, 2243)#(2243, 3857)#(3857, 4724)#(4724, 3536)#(3536, 1240)
(590, 2000)#(2000, 48)#(48, 1176)#(1176, 1196)#(1196, 2679)#(2679, 2876)#(2876, 2629)#(2629, 2798)#(2798, 3073)#(3073, 846)#(846, 3323)#(3323, 3397)#(3397, 3366)#(3366, 3467)
(2372, 1315)#(1315, 2431)#(2431, 2055)#(2055, 3915)#(3915, 3313)#(3313, 1446)#(1446, 3397)#(3397, 2026)#(2026, 2081)#(2081, 2706)#(2706, 4417)#(4417, 4636)#(4636, 355)#(355, 296)
(1176, 2619)#(2619, 371)#(371, 1187)#(1187, 1459)#(1459, 605)#(605, 1234)#(1234, 2775)#(2775, 2273)#(2273, 2373)#(2373, 2708)#(2708, 3064)#(3064, 3397)#(3397, 3827)#(3827, 3423)
(2499, 249)#(249, 2757)#(2757, 2058)#(2058, 1972)#(1972, 492)#(492, 148)#(148, 1243)#(1243, 3397)#(3397, 3635)#(3635, 2255)#(2255, 1174)#(1174, 296)#(296, 2679)#(2679, 1245)
(733, 2518)#(2518, 4014)#(4014, 2072)#(2072, 3397)#(3397, 800)#(800, 2489)#(2489, 4901)#(4901, 2)#(2, 343)#(343, 355)#(355, 4215)#(4215, 643)#(643, 1531)#(1531, 363)
(194, 1826)#(1826, 2346)#(2346, 2403)#(2403, 3180)#(3180, 2219)#(2219, 1692)#(1692, 1106)#(1106, 3397)#(3397, 4058)#(4058, 4653)#(4653, 318)#(318, 2876)#(2876, 2489)#(2489, 4901)
(2302, 3878)#(3878, 4923)#(4923, 2722)#(2722, 4773)#(4773, 2637)#(2637, 1332)#(1332, 602)#(602, 3375)#(3375, 4900)#(4900, 3397)#(3397, 3477)#(3477, 791)#(791, 2365)#(2365, 4901)
