(260, 1319)#(1319, 2165)#(2165, 2870)#(2870, 272)#(272, 555)#(555, 1301)#(1301, 1567)#(1567, 3049)#(3049, 4026)#(4026, 1206)#(1206, 2314)#(2314, 2721)#(2721, 896)#(896, 4270)
(348, 526)#(526, 1201)#(1201, 1531)#(1531, 1880)#(1880, 3081)#(3081, 3303)#(3303, 1071)#(1071, 1994)#(1994, 3892)#(3892, 3905)#(3905, 4026)#(4026, 4088)#(4088, 2890)#(2890, 3928)
(1191, 1321)#(1321, 1947)#(1947, 2585)#(2585, 2758)#(2758, 1567)#(1567, 1953)#(1953, 2307)#(2307, 479)#(479, 4163)#(4163, 643)#(643, 1070)#(1070, 1061)#(1061, 3736)#(3736, 4026)
(1187, 1174)#(1174, 1334)#(1334, 2999)#(2999, 3938)#(3938, 355)#(355, 560)#(560, 888)#(888, 2180)#(2180, 4026)#(4026, 3730)#(3730, 890)#(890, 894)#(894, 898)#(898, 1567)
(827, 1187)#(1187, 1664)#(1664, 1807)#(1807, 590)#(590, 840)#(840, 2733)#(2733, 3587)#(3587, 4026)#(4026, 1175)#(1175, 1245)#(1245, 2835)#(2835, 3971)#(3971, 1060)#(1060, 1232)
(1187, 1475)#(1475, 2681)#(2681, 3030)#(3030, 195)#(195, 846)#(846, 3799)#(3799, 3949)#(3949, 1175)#(1175, 1234)#(1234, 1245)#(1245, 1366)#(1366, 2721)#(2721, 2835)#(2835, 4026)
(355, 379)#(379, 3302)#(3302, 1365)#(1365, 1887)#(1887, 4026)#(4026, 3030)#(3030, 2775)#(2775, 2999)#(2999, 1116)#(1116, 1061)#(1061, 1260)#(1260, 2983)#(2983, 1060)#(1060, 1366)
(1887, 2209)#(2209, 1595)#(1595, 888)#(888, 3905)#(3905, 1491)#(1491, 1696)#(1696, 1446)#(1446, 3076)#(3076, 3754)#(3754, 2609)#(2609, 1217)#(1217, 4026)#(4026, 1547)#(1547, 1893)
(355, 2286)#(2286, 2964)#(2964, 3629)#(3629, 1084)#(1084, 1375)#(1375, 1607)#(1607, 1664)#(1664, 2042)#(2042, 3613)#(3613, 895)#(895, 896)#(896, 4025)#(4025, 4026)#(4026, 4258)
(260, 1176)#(1176, 1428)#(1428, 1567)#(1567, 1884)#(1884, 2163)#(2163, 2888)#(2888, 1664)#(1664, 3496)#(3496, 846)#(846, 1198)#(1198, 2775)#(2775, 4026)#(4026, 3807)#(3807, 2721)
(888, 2653)#(2653, 898)#(898, 1590)#(1590, 590)#(590, 3160)#(3160, 1184)#(1184, 4026)#(4026, 894)#(894, 1183)#(1183, 1196)#(1196, 1202)#(1202, 3013)#(3013, 296)#(296, 890)
