(1686, 30)#(30, 3614)#(3614, 3390)#(3390, 3102)#(3102, 686)#(686, 48)#(48, 4810)#(4810, 4786)#(4786, 1430)#(1430, 296)#(296, 590)#(590, 111)#(111, 2876)#(2876, 51)
(911, 1633)#(1633, 1883)#(1883, 1887)#(1887, 2020)#(2020, 2273)#(2273, 2393)#(2393, 686)#(686, 1073)#(1073, 1567)#(1567, 1576)#(1576, 2185)#(2185, 3178)#(3178, 3390)#(3390, 165)
(1343, 1664)#(1664, 2008)#(2008, 590)#(590, 2253)#(2253, 2833)#(2833, 3063)#(3063, 3092)#(3092, 526)#(526, 318)#(318, 355)#(355, 686)#(686, 479)#(479, 360)#(360, 519)
(686, 51)#(51, 526)#(526, 590)#(590, 1245)#(1245, 2277)#(2277, 3392)#(3392, 1209)#(1209, 3073)#(3073, 846)#(846, 1182)#(1182, 1947)#(1947, 2775)#(2775, 1246)#(1246, 2679)
(686, 586)#(586, 2611)#(2611, 1187)#(1187, 1197)#(1197, 4968)#(4968, 3583)#(3583, 3654)#(3654, 3566)#(3566, 3597)#(3597, 846)#(846, 1209)#(1209, 1938)#(1938, 1174)#(1174, 1872)
(513, 46)#(46, 2718)#(2718, 2687)#(2687, 1227)#(1227, 2758)#(2758, 2775)#(2775, 2876)#(2876, 2914)#(2914, 2829)#(2829, 2923)#(2923, 2893)#(2893, 3030)#(3030, 686)#(686, 790)
(686, 1672)#(1672, 2600)#(2600, 145)#(145, 479)#(479, 2616)#(2616, 2623)#(2623, 223)#(223, 2273)#(2273, 2351)#(2351, 2627)#(2627, 2687)#(2687, 2517)#(2517, 3119)#(3119, 2523)
(479, 1913)#(1913, 643)#(643, 1187)#(1187, 3024)#(3024, 890)#(890, 910)#(910, 1995)#(1995, 686)#(686, 165)#(165, 1073)#(1073, 1675)#(1675, 1828)#(1828, 1732)#(1732, 1811)
(2605, 2636)#(2636, 2256)#(2256, 3166)#(3166, 1446)#(1446, 4722)#(4722, 3882)#(3882, 4064)#(4064, 686)#(686, 526)#(526, 590)#(590, 51)#(51, 4903)#(4903, 2876)#(2876, 355)
(888, 2408)#(2408, 1219)#(1219, 545)#(545, 3916)#(3916, 1627)#(1627, 3774)#(3774, 4033)#(4033, 686)#(686, 111)#(111, 2489)#(2489, 643)#(643, 727)#(727, 316)#(316, 231)
(2976, 2937)#(2937, 1540)#(1540, 698)#(698, 427)#(427, 3084)#(3084, 2908)#(2908, 2907)#(2907, 772)#(772, 1706)#(1706, 686)#(686, 898)#(898, 1227)#(1227, 909)#(909, 2876)
(2678, 2775)#(2775, 2680)#(2680, 165)#(165, 936)#(936, 1227)#(1227, 1244)#(1244, 1567)#(1567, 1869)#(1869, 1883)#(1883, 889)#(889, 1073)#(1073, 686)#(686, 790)#(790, 899)
(686, 846)#(846, 1277)#(1277, 1628)#(1628, 2391)#(2391, 2736)#(2736, 270)#(270, 1190)#(1190, 1388)#(1388, 3186)#(3186, 309)#(309, 1030)#(1030, 882)#(882, 1158)#(1158, 1198)
(1187, 2498)#(2498, 406)#(406, 428)#(428, 735)#(735, 1174)#(1174, 112)#(112, 906)#(906, 551)#(551, 686)#(686, 1586)#(1586, 1716)#(1716, 4000)#(4000, 4375)#(4375, 3778)
(430, 355)#(355, 686)#(686, 719)#(719, 891)#(891, 898)#(898, 2530)#(2530, 1172)#(1172, 1587)#(1587, 3046)#(3046, 4837)#(4837, 4840)#(4840, 4826)#(4826, 4828)#(4828, 4820)
(260, 820)#(820, 2003)#(2003, 2511)#(2511, 3061)#(3061, 686)#(686, 955)#(955, 1176)#(1176, 1696)#(1696, 4042)#(4042, 326)#(326, 387)#(387, 1017)#(1017, 2196)#(2196, 2206)
(590, 686)#(686, 1574)#(1574, 1910)#(1910, 2780)#(2780, 1664)#(1664, 3614)#(3614, 3905)#(3905, 3914)#(3914, 355)#(355, 899)#(899, 1107)#(1107, 2775)#(2775, 3446)#(3446, 3895)
(26, 590)#(590, 3998)#(3998, 686)#(686, 1664)#(1664, 3932)#(3932, 4277)#(4277, 51)#(51, 846)#(846, 1198)#(1198, 260)#(260, 526)#(526, 1227)#(1227, 2775)#(2775, 3826)
(377, 686)#(686, 1078)#(1078, 1639)#(1639, 3018)#(3018, 3217)#(3217, 3233)#(3233, 3395)#(3395, 2775)#(2775, 35)#(35, 2517)#(2517, 2914)#(2914, 2)#(2, 2207)#(2207, 1716)
(686, 2869)#(2869, 1173)#(1173, 2623)#(2623, 590)#(590, 1538)#(1538, 2379)#(2379, 2914)#(2914, 2997)#(2997, 247)#(247, 260)#(260, 1078)#(1078, 2093)#(2093, 2714)#(2714, 366)
(3773, 195)#(195, 1711)#(1711, 3162)#(3162, 3656)#(3656, 2867)#(2867, 3375)#(3375, 2240)#(2240, 4788)#(4788, 3095)#(3095, 3735)#(3735, 4636)#(4636, 686)#(686, 355)#(355, 318)
(1887, 356)#(356, 686)#(686, 2988)#(2988, 4865)#(4865, 1172)#(1172, 1624)#(1624, 2064)#(2064, 1570)#(1570, 1664)#(1664, 1069)#(1069, 1550)#(1550, 1246)#(1246, 21)#(21, 1730)
(526, 1716)#(1716, 88)#(88, 707)#(707, 1174)#(1174, 1923)#(1923, 3807)#(3807, 3826)#(3826, 3771)#(3771, 3774)#(3774, 3799)#(3799, 686)#(686, 890)#(890, 1227)#(1227, 1567)
(526, 686)#(686, 884)#(884, 1172)#(1172, 1067)#(1067, 1924)#(1924, 2988)#(2988, 3281)#(3281, 1184)#(1184, 1227)#(1227, 318)#(318, 3349)#(3349, 111)#(111, 456)#(456, 586)
(260, 686)#(686, 1078)#(1078, 1648)#(1648, 2187)#(2187, 3307)#(3307, 2721)#(2721, 1245)#(1245, 3789)#(3789, 1587)#(1587, 4135)#(4135, 3932)#(3932, 4143)#(4143, 4076)#(4076, 3323)
(2680, 2775)#(2775, 165)#(165, 349)#(349, 686)#(686, 790)#(790, 1567)#(1567, 643)#(643, 1425)#(1425, 1828)#(1828, 491)#(491, 516)#(516, 1073)#(1073, 1574)#(1574, 2792)
(2883, 2968)#(2968, 2922)#(2922, 1660)#(1660, 1795)#(1795, 2680)#(2680, 2798)#(2798, 456)#(456, 605)#(605, 686)#(686, 1607)#(1607, 2489)#(2489, 1505)#(1505, 1574)#(1574, 1977)
(1245, 2001)#(2001, 1568)#(1568, 536)#(536, 2330)#(2330, 686)#(686, 776)#(776, 1664)#(1664, 2902)#(2902, 2600)#(2600, 1225)#(1225, 1273)#(1273, 1947)#(1947, 1071)#(1071, 162)
(260, 1044)#(1044, 3575)#(3575, 182)#(182, 1887)#(1887, 2284)#(2284, 2720)#(2720, 3179)#(3179, 3778)#(3778, 318)#(318, 605)#(605, 686)#(686, 1190)#(1190, 2679)#(2679, 590)
(1307, 45)#(45, 837)#(837, 1074)#(1074, 3467)#(3467, 2774)#(2774, 2298)#(2298, 3882)#(3882, 4238)#(4238, 686)#(686, 1415)#(1415, 890)#(890, 526)#(526, 740)#(740, 1209)
(1072, 1174)#(1174, 2339)#(2339, 686)#(686, 1410)#(1410, 2604)#(2604, 2679)#(2679, 2923)#(2923, 2546)#(2546, 2798)#(2798, 2878)#(2878, 2922)#(2922, 2629)#(2629, 2688)#(2688, 2823)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 686)#(686, 33)#(33, 118)#(118, 590)#(590, 23)#(23, 184)#(184, 253)#(253, 273)#(273, 48)#(48, 164)
(355, 686)#(686, 1576)#(1576, 1897)#(1897, 2242)#(2242, 846)#(846, 3787)#(3787, 48)#(48, 1942)#(1942, 526)#(526, 51)#(51, 3382)#(3382, 4135)#(4135, 3943)#(3943, 1167)
(112, 1245)#(1245, 2386)#(2386, 3041)#(3041, 3345)#(3345, 3734)#(3734, 3807)#(3807, 3903)#(3903, 3812)#(3812, 3878)#(3878, 3896)#(3896, 114)#(114, 450)#(450, 686)#(686, 1567)
(2623, 2627)#(2627, 2629)#(2629, 2641)#(2641, 2517)#(2517, 2609)#(2609, 1838)#(1838, 590)#(590, 686)#(686, 111)#(111, 296)#(296, 318)#(318, 2242)#(2242, 74)#(74, 306)
(44, 686)#(686, 846)#(846, 2043)#(2043, 1078)#(1078, 4182)#(4182, 3986)#(3986, 3928)#(3928, 2923)#(2923, 1273)#(1273, 1165)#(1165, 3876)#(3876, 3926)#(3926, 4143)#(4143, 4134)
(439, 1175)#(1175, 260)#(260, 594)#(594, 686)#(686, 1085)#(1085, 1187)#(1187, 1329)#(1329, 111)#(111, 4552)#(4552, 3665)#(3665, 4219)#(4219, 4866)#(4866, 4918)#(4918, 1240)
(686, 906)#(906, 26)#(26, 1187)#(1187, 2950)#(2950, 260)#(260, 846)#(846, 1174)#(1174, 111)#(111, 1947)#(1947, 456)#(456, 1020)#(1020, 1266)#(1266, 2113)#(2113, 2447)
(217, 4123)#(4123, 1768)#(1768, 2536)#(2536, 2481)#(2481, 3215)#(3215, 3141)#(3141, 686)#(686, 3257)#(3257, 2623)
(686, 840)#(840, 2086)#(2086, 2770)#(2770, 1065)#(1065, 1567)#(1567, 2327)#(2327, 51)#(51, 590)#(590, 605)#(605, 1224)#(1224, 2679)#(2679, 17)#(17, 724)#(724, 1574)
(686, 888)#(888, 846)#(846, 1878)#(1878, 1240)#(1240, 2574)#(2574, 2997)#(2997, 3017)#(3017, 35)#(35, 89)#(89, 825)#(825, 3030)#(3030, 3391)#(3391, 2)#(2, 1804)
(1686, 30)#(30, 3614)#(3614, 3390)#(3390, 3102)#(3102, 686)#(686, 48)#(48, 4810)#(4810, 4786)#(4786, 1430)#(1430, 296)#(296, 590)#(590, 111)#(111, 2876)#(2876, 51)
(911, 1633)#(1633, 1883)#(1883, 1887)#(1887, 2020)#(2020, 2273)#(2273, 2393)#(2393, 686)#(686, 1073)#(1073, 1567)#(1567, 1576)#(1576, 2185)#(2185, 3178)#(3178, 3390)#(3390, 165)
(1343, 1664)#(1664, 2008)#(2008, 590)#(590, 2253)#(2253, 2833)#(2833, 3063)#(3063, 3092)#(3092, 526)#(526, 318)#(318, 355)#(355, 686)#(686, 479)#(479, 360)#(360, 519)
(686, 51)#(51, 526)#(526, 590)#(590, 1245)#(1245, 2277)#(2277, 3392)#(3392, 1209)#(1209, 3073)#(3073, 846)#(846, 1182)#(1182, 1947)#(1947, 2775)#(2775, 1246)#(1246, 2679)
(686, 586)#(586, 2611)#(2611, 1187)#(1187, 1197)#(1197, 4968)#(4968, 3583)#(3583, 3654)#(3654, 3566)#(3566, 3597)#(3597, 846)#(846, 1209)#(1209, 1938)#(1938, 1174)#(1174, 1872)
(513, 46)#(46, 2718)#(2718, 2687)#(2687, 1227)#(1227, 2758)#(2758, 2775)#(2775, 2876)#(2876, 2914)#(2914, 2829)#(2829, 2923)#(2923, 2893)#(2893, 3030)#(3030, 686)#(686, 790)
(686, 1672)#(1672, 2600)#(2600, 145)#(145, 479)#(479, 2616)#(2616, 2623)#(2623, 223)#(223, 2273)#(2273, 2351)#(2351, 2627)#(2627, 2687)#(2687, 2517)#(2517, 3119)#(3119, 2523)
(479, 1913)#(1913, 643)#(643, 1187)#(1187, 3024)#(3024, 890)#(890, 910)#(910, 1995)#(1995, 686)#(686, 165)#(165, 1073)#(1073, 1675)#(1675, 1828)#(1828, 1732)#(1732, 1811)
(2605, 2636)#(2636, 2256)#(2256, 3166)#(3166, 1446)#(1446, 4722)#(4722, 3882)#(3882, 4064)#(4064, 686)#(686, 526)#(526, 590)#(590, 51)#(51, 4903)#(4903, 2876)#(2876, 355)
(888, 2408)#(2408, 1219)#(1219, 545)#(545, 3916)#(3916, 1627)#(1627, 3774)#(3774, 4033)#(4033, 686)#(686, 111)#(111, 2489)#(2489, 643)#(643, 727)#(727, 316)#(316, 231)
(2976, 2937)#(2937, 1540)#(1540, 698)#(698, 427)#(427, 3084)#(3084, 2908)#(2908, 2907)#(2907, 772)#(772, 1706)#(1706, 686)#(686, 898)#(898, 1227)#(1227, 909)#(909, 2876)
(2678, 2775)#(2775, 2680)#(2680, 165)#(165, 936)#(936, 1227)#(1227, 1244)#(1244, 1567)#(1567, 1869)#(1869, 1883)#(1883, 889)#(889, 1073)#(1073, 686)#(686, 790)#(790, 899)
(686, 846)#(846, 1277)#(1277, 1628)#(1628, 2391)#(2391, 2736)#(2736, 270)#(270, 1190)#(1190, 1388)#(1388, 3186)#(3186, 309)#(309, 1030)#(1030, 882)#(882, 1158)#(1158, 1198)
(1187, 2498)#(2498, 406)#(406, 428)#(428, 735)#(735, 1174)#(1174, 112)#(112, 906)#(906, 551)#(551, 686)#(686, 1586)#(1586, 1716)#(1716, 4000)#(4000, 4375)#(4375, 3778)
(430, 355)#(355, 686)#(686, 719)#(719, 891)#(891, 898)#(898, 2530)#(2530, 1172)#(1172, 1587)#(1587, 3046)#(3046, 4837)#(4837, 4840)#(4840, 4826)#(4826, 4828)#(4828, 4820)
(260, 820)#(820, 2003)#(2003, 2511)#(2511, 3061)#(3061, 686)#(686, 955)#(955, 1176)#(1176, 1696)#(1696, 4042)#(4042, 326)#(326, 387)#(387, 1017)#(1017, 2196)#(2196, 2206)
(590, 686)#(686, 1574)#(1574, 1910)#(1910, 2780)#(2780, 1664)#(1664, 3614)#(3614, 3905)#(3905, 3914)#(3914, 355)#(355, 899)#(899, 1107)#(1107, 2775)#(2775, 3446)#(3446, 3895)
(26, 590)#(590, 3998)#(3998, 686)#(686, 1664)#(1664, 3932)#(3932, 4277)#(4277, 51)#(51, 846)#(846, 1198)#(1198, 260)#(260, 526)#(526, 1227)#(1227, 2775)#(2775, 3826)
(377, 686)#(686, 1078)#(1078, 1639)#(1639, 3018)#(3018, 3217)#(3217, 3233)#(3233, 3395)#(3395, 2775)#(2775, 35)#(35, 2517)#(2517, 2914)#(2914, 2)#(2, 2207)#(2207, 1716)
(686, 2869)#(2869, 1173)#(1173, 2623)#(2623, 590)#(590, 1538)#(1538, 2379)#(2379, 2914)#(2914, 2997)#(2997, 247)#(247, 260)#(260, 1078)#(1078, 2093)#(2093, 2714)#(2714, 366)
(3773, 195)#(195, 1711)#(1711, 3162)#(3162, 3656)#(3656, 2867)#(2867, 3375)#(3375, 2240)#(2240, 4788)#(4788, 3095)#(3095, 3735)#(3735, 4636)#(4636, 686)#(686, 355)#(355, 318)
(1887, 356)#(356, 686)#(686, 2988)#(2988, 4865)#(4865, 1172)#(1172, 1624)#(1624, 2064)#(2064, 1570)#(1570, 1664)#(1664, 1069)#(1069, 1550)#(1550, 1246)#(1246, 21)#(21, 1730)
(526, 1716)#(1716, 88)#(88, 707)#(707, 1174)#(1174, 1923)#(1923, 3807)#(3807, 3826)#(3826, 3771)#(3771, 3774)#(3774, 3799)#(3799, 686)#(686, 890)#(890, 1227)#(1227, 1567)
(526, 686)#(686, 884)#(884, 1172)#(1172, 1067)#(1067, 1924)#(1924, 2988)#(2988, 3281)#(3281, 1184)#(1184, 1227)#(1227, 318)#(318, 3349)#(3349, 111)#(111, 456)#(456, 586)
(260, 686)#(686, 1078)#(1078, 1648)#(1648, 2187)#(2187, 3307)#(3307, 2721)#(2721, 1245)#(1245, 3789)#(3789, 1587)#(1587, 4135)#(4135, 3932)#(3932, 4143)#(4143, 4076)#(4076, 3323)
(2680, 2775)#(2775, 165)#(165, 349)#(349, 686)#(686, 790)#(790, 1567)#(1567, 643)#(643, 1425)#(1425, 1828)#(1828, 491)#(491, 516)#(516, 1073)#(1073, 1574)#(1574, 2792)
(2883, 2968)#(2968, 2922)#(2922, 1660)#(1660, 1795)#(1795, 2680)#(2680, 2798)#(2798, 456)#(456, 605)#(605, 686)#(686, 1607)#(1607, 2489)#(2489, 1505)#(1505, 1574)#(1574, 1977)
(1245, 2001)#(2001, 1568)#(1568, 536)#(536, 2330)#(2330, 686)#(686, 776)#(776, 1664)#(1664, 2902)#(2902, 2600)#(2600, 1225)#(1225, 1273)#(1273, 1947)#(1947, 1071)#(1071, 162)
(260, 1044)#(1044, 3575)#(3575, 182)#(182, 1887)#(1887, 2284)#(2284, 2720)#(2720, 3179)#(3179, 3778)#(3778, 318)#(318, 605)#(605, 686)#(686, 1190)#(1190, 2679)#(2679, 590)
