(590, 4252)#(4252, 112)#(112, 369)#(369, 835)#(835, 341)#(341, 335)#(335, 359)#(359, 479)#(479, 1497)#(1497, 3244)#(3244, 3928)#(3928, 3807)#(3807, 111)#(111, 586)
(260, 705)#(705, 755)#(755, 750)#(750, 772)#(772, 785)#(785, 794)#(794, 856)#(856, 869)#(869, 871)#(871, 835)#(835, 1038)#(1038, 1403)#(1403, 1407)#(1407, 1415)
(1206, 1305)#(1305, 835)#(835, 1880)#(1880, 490)#(490, 1078)#(1078, 1242)#(1242, 3927)#(3927, 4238)#(4238, 260)#(260, 590)#(590, 846)#(846, 909)#(909, 1198)#(1198, 1875)
(727, 846)#(846, 2451)#(2451, 835)#(835, 1187)#(1187, 1107)#(1107, 2623)#(2623, 2775)#(2775, 2600)#(2600, 2627)#(2627, 2914)#(2914, 3201)#(3201, 2273)#(2273, 2351)#(2351, 3663)
(836, 980)#(980, 1022)#(1022, 642)#(642, 792)#(792, 964)#(964, 151)#(151, 296)#(296, 379)#(379, 683)#(683, 798)#(798, 856)#(856, 796)#(796, 835)#(835, 850)
(773, 3096)#(3096, 355)#(355, 835)#(835, 2043)#(2043, 3332)#(3332, 1648)#(1648, 1947)#(1947, 1716)#(1716, 151)#(151, 507)#(507, 587)#(587, 2186)#(2186, 1535)#(1535, 3021)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 111)#(111, 355)#(355, 456)#(456, 479)#(479, 586)#(586, 827)#(827, 828)#(828, 834)#(834, 835)#(835, 852)
(835, 868)#(868, 980)#(980, 1093)#(1093, 1335)#(1335, 630)#(630, 990)#(990, 817)#(817, 824)#(824, 830)#(830, 789)#(789, 825)#(825, 867)#(867, 657)#(657, 685)
(590, 4252)#(4252, 112)#(112, 369)#(369, 835)#(835, 341)#(341, 335)#(335, 359)#(359, 479)#(479, 1497)#(1497, 3244)#(3244, 3928)#(3928, 3807)#(3807, 111)#(111, 586)
(260, 705)#(705, 755)#(755, 750)#(750, 772)#(772, 785)#(785, 794)#(794, 856)#(856, 869)#(869, 871)#(871, 835)#(835, 1038)#(1038, 1403)#(1403, 1407)#(1407, 1415)
(1206, 1305)#(1305, 835)#(835, 1880)#(1880, 490)#(490, 1078)#(1078, 1242)#(1242, 3927)#(3927, 4238)#(4238, 260)#(260, 590)#(590, 846)#(846, 909)#(909, 1198)#(1198, 1875)
(727, 846)#(846, 2451)#(2451, 835)#(835, 1187)#(1187, 1107)#(1107, 2623)#(2623, 2775)#(2775, 2600)#(2600, 2627)#(2627, 2914)#(2914, 3201)#(3201, 2273)#(2273, 2351)#(2351, 3663)
(836, 980)#(980, 1022)#(1022, 642)#(642, 792)#(792, 964)#(964, 151)#(151, 296)#(296, 379)#(379, 683)#(683, 798)#(798, 856)#(856, 796)#(796, 835)#(835, 850)
(773, 3096)#(3096, 355)#(355, 835)#(835, 2043)#(2043, 3332)#(3332, 1648)#(1648, 1947)#(1947, 1716)#(1716, 151)#(151, 507)#(507, 587)#(587, 2186)#(2186, 1535)#(1535, 3021)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 111)#(111, 355)#(355, 456)#(456, 479)#(479, 586)#(586, 827)#(827, 828)#(828, 834)#(834, 835)#(835, 852)
(835, 868)#(868, 980)#(980, 1093)#(1093, 1335)#(1335, 630)#(630, 990)#(990, 817)#(817, 824)#(824, 830)#(830, 789)#(789, 825)#(825, 867)#(867, 657)#(657, 685)
(590, 4252)#(4252, 112)#(112, 369)#(369, 835)#(835, 341)#(341, 335)#(335, 359)#(359, 479)#(479, 1497)#(1497, 3244)#(3244, 3928)#(3928, 3807)#(3807, 111)#(111, 586)
(260, 705)#(705, 755)#(755, 750)#(750, 772)#(772, 785)#(785, 794)#(794, 856)#(856, 869)#(869, 871)#(871, 835)#(835, 1038)#(1038, 1403)#(1403, 1407)#(1407, 1415)
(1206, 1305)#(1305, 835)#(835, 1880)#(1880, 490)#(490, 1078)#(1078, 1242)#(1242, 3927)#(3927, 4238)#(4238, 260)#(260, 590)#(590, 846)#(846, 909)#(909, 1198)#(1198, 1875)
(727, 846)#(846, 2451)#(2451, 835)#(835, 1187)#(1187, 1107)#(1107, 2623)#(2623, 2775)#(2775, 2600)#(2600, 2627)#(2627, 2914)#(2914, 3201)#(3201, 2273)#(2273, 2351)#(2351, 3663)
(836, 980)#(980, 1022)#(1022, 642)#(642, 792)#(792, 964)#(964, 151)#(151, 296)#(296, 379)#(379, 683)#(683, 798)#(798, 856)#(856, 796)#(796, 835)#(835, 850)
(773, 3096)#(3096, 355)#(355, 835)#(835, 2043)#(2043, 3332)#(3332, 1648)#(1648, 1947)#(1947, 1716)#(1716, 151)#(151, 507)#(507, 587)#(587, 2186)#(2186, 1535)#(1535, 3021)
