(740, 1942)#(1942, 4875)#(4875, 1230)#(1230, 1947)#(1947, 3536)#(3536, 4300)#(4300, 4481)#(4481, 111)#(111, 1172)#(1172, 2448)#(2448, 4053)#(4053, 4550)#(4550, 4756)#(4756, 4786)
(479, 2679)#(2679, 124)#(124, 3550)#(3550, 1359)#(1359, 526)#(526, 1245)#(1245, 1664)#(1664, 2722)#(2722, 4217)#(4217, 4300)#(4300, 4921)#(4921, 4629)#(4629, 4901)#(4901, 4780)
(2345, 4300)#(4300, 176)#(176, 4780)#(4780, 4811)#(4811, 1835)#(1835, 2621)#(2621, 1662)#(1662, 3659)#(3659, 4625)#(4625, 3066)#(3066, 1695)#(1695, 1619)#(1619, 2881)#(2881, 4786)
(2825, 2231)#(2231, 3338)#(3338, 3468)#(3468, 2999)#(2999, 3114)#(3114, 1077)#(1077, 1255)#(1255, 1173)#(1173, 4053)#(4053, 4881)#(4881, 4180)#(4180, 4300)#(4300, 4918)#(4918, 4135)
(888, 83)#(83, 1245)#(1245, 554)#(554, 1176)#(1176, 3011)#(3011, 790)#(790, 3017)#(3017, 1012)#(1012, 1178)#(1178, 1887)#(1887, 3029)#(3029, 4985)#(4985, 4215)#(4215, 4300)
(2686, 2498)#(2498, 427)#(427, 1450)#(1450, 526)#(526, 123)#(123, 112)#(112, 4070)#(4070, 2420)#(2420, 4300)#(4300, 4135)#(4135, 4144)#(4144, 4148)#(4148, 4136)#(4136, 4141)
(590, 1082)#(1082, 695)#(695, 260)#(260, 1360)#(1360, 1176)#(1176, 2339)#(2339, 1078)#(1078, 2253)#(2253, 2546)#(2546, 2835)#(2835, 4300)#(4300, 540)#(540, 4786)#(4786, 3858)
(740, 1942)#(1942, 4875)#(4875, 1230)#(1230, 1947)#(1947, 3536)#(3536, 4300)#(4300, 4481)#(4481, 111)#(111, 1172)#(1172, 2448)#(2448, 4053)#(4053, 4550)#(4550, 4756)#(4756, 4786)
(479, 2679)#(2679, 124)#(124, 3550)#(3550, 1359)#(1359, 526)#(526, 1245)#(1245, 1664)#(1664, 2722)#(2722, 4217)#(4217, 4300)#(4300, 4921)#(4921, 4629)#(4629, 4901)#(4901, 4780)
(2345, 4300)#(4300, 176)#(176, 4780)#(4780, 4811)#(4811, 1835)#(1835, 2621)#(2621, 1662)#(1662, 3659)#(3659, 4625)#(4625, 3066)#(3066, 1695)#(1695, 1619)#(1619, 2881)#(2881, 4786)
(2825, 2231)#(2231, 3338)#(3338, 3468)#(3468, 2999)#(2999, 3114)#(3114, 1077)#(1077, 1255)#(1255, 1173)#(1173, 4053)#(4053, 4881)#(4881, 4180)#(4180, 4300)#(4300, 4918)#(4918, 4135)
(888, 83)#(83, 1245)#(1245, 554)#(554, 1176)#(1176, 3011)#(3011, 790)#(790, 3017)#(3017, 1012)#(1012, 1178)#(1178, 1887)#(1887, 3029)#(3029, 4985)#(4985, 4215)#(4215, 4300)
(2686, 2498)#(2498, 427)#(427, 1450)#(1450, 526)#(526, 123)#(123, 112)#(112, 4070)#(4070, 2420)#(2420, 4300)#(4300, 4135)#(4135, 4144)#(4144, 4148)#(4148, 4136)#(4136, 4141)
(590, 1082)#(1082, 695)#(695, 260)#(260, 1360)#(1360, 1176)#(1176, 2339)#(2339, 1078)#(1078, 2253)#(2253, 2546)#(2546, 2835)#(2835, 4300)#(4300, 540)#(540, 4786)#(4786, 3858)
(740, 1942)#(1942, 4875)#(4875, 1230)#(1230, 1947)#(1947, 3536)#(3536, 4300)#(4300, 4481)#(4481, 111)#(111, 1172)#(1172, 2448)#(2448, 4053)#(4053, 4550)#(4550, 4756)#(4756, 4786)
(479, 2679)#(2679, 124)#(124, 3550)#(3550, 1359)#(1359, 526)#(526, 1245)#(1245, 1664)#(1664, 2722)#(2722, 4217)#(4217, 4300)#(4300, 4921)#(4921, 4629)#(4629, 4901)#(4901, 4780)
(2345, 4300)#(4300, 176)#(176, 4780)#(4780, 4811)#(4811, 1835)#(1835, 2621)#(2621, 1662)#(1662, 3659)#(3659, 4625)#(4625, 3066)#(3066, 1695)#(1695, 1619)#(1619, 2881)#(2881, 4786)
