(1174, 3614)#(3614, 1887)#(1887, 2447)#(2447, 3499)#(3499, 668)#(668, 1206)#(1206, 3123)#(3123, 336)#(336, 1224)#(1224, 4573)#(4573, 4750)#(4750, 928)#(928, 1227)#(1227, 1259)
(2289, 111)#(111, 479)#(479, 187)#(187, 1665)#(1665, 4573)#(4573, 2922)#(2922, 7)#(7, 1505)#(1505, 4738)#(4738, 885)#(885, 931)#(931, 1206)#(1206, 2314)#(2314, 1281)
(1172, 260)#(260, 1187)#(1187, 2339)#(2339, 2040)#(2040, 1880)#(1880, 479)#(479, 2546)#(2546, 1176)#(1176, 1346)#(1346, 4573)#(4573, 2743)#(2743, 2775)#(2775, 3429)#(3429, 3323)
(272, 826)#(826, 711)#(711, 1025)#(1025, 2976)#(2976, 1409)#(1409, 4408)#(4408, 83)#(83, 2308)#(2308, 36)#(36, 2995)#(2995, 4573)#(4573, 4476)#(4476, 18)#(18, 735)
(2633, 4573)#(4573, 685)#(685, 1172)#(1172, 1919)#(1919, 1206)#(1206, 1357)#(1357, 2964)#(2964, 4716)#(4716, 3226)#(3226, 905)#(905, 3223)#(3223, 3376)#(3376, 936)#(936, 1846)
(246, 1664)#(1664, 4923)#(4923, 3140)#(3140, 1172)#(1172, 2988)#(2988, 3332)#(3332, 2656)#(2656, 3017)#(3017, 4573)#(4573, 1227)#(1227, 3005)#(3005, 4270)#(4270, 1268)#(1268, 3110)
(1224, 2835)#(2835, 3972)#(3972, 1836)#(1836, 439)#(439, 1206)#(1206, 1548)#(1548, 538)#(538, 1716)#(1716, 3172)#(3172, 2995)#(2995, 1185)#(1185, 2045)#(2045, 4376)#(4376, 4573)
(3920, 4504)#(4504, 2988)#(2988, 1664)#(1664, 1567)#(1567, 4297)#(4297, 4573)#(4573, 656)#(656, 846)#(846, 328)#(328, 888)#(888, 912)#(912, 2052)#(2052, 4373)#(4373, 3613)
(1198, 3042)#(3042, 3159)#(3159, 528)#(528, 836)#(836, 1176)#(1176, 1879)#(1879, 1187)#(1187, 4573)#(4573, 908)#(908, 909)#(909, 912)#(912, 1854)#(1854, 4901)#(4901, 1859)
(1947, 3105)#(3105, 3609)#(3609, 3890)#(3890, 4415)#(4415, 901)#(901, 1206)#(1206, 1323)#(1323, 4573)#(4573, 1078)#(1078, 1204)#(1204, 2320)#(2320, 735)#(735, 1128)#(1128, 1236)
(511, 998)#(998, 1172)#(1172, 1479)#(1479, 1709)#(1709, 1909)#(1909, 2828)#(2828, 3837)#(3837, 4441)#(4441, 4573)#(4573, 370)#(370, 526)#(526, 1640)#(1640, 1818)#(1818, 2926)
