(770, 846)#(846, 3115)#(3115, 1187)#(1187, 1989)#(1989, 3905)#(3905, 3932)#(3932, 4057)#(4057, 1262)#(1262, 533)#(533, 3948)#(3948, 3381)#(3381, 318)#(318, 3011)#(3011, 3140)
(2339, 3948)#(3948, 2302)#(2302, 3547)#(3547, 1353)#(1353, 3703)#(3703, 3164)#(3164, 4396)#(4396, 318)#(318, 51)#(51, 296)#(296, 355)#(355, 2775)#(2775, 1245)#(1245, 592)
(2325, 261)#(261, 32)#(32, 2922)#(2922, 1678)#(1678, 3948)#(3948, 4226)#(4226, 4292)#(4292, 3465)#(3465, 4770)#(4770, 3802)#(3802, 1030)#(1030, 507)#(507, 449)#(449, 4881)
(2063, 1886)#(1886, 523)#(523, 2006)#(2006, 2056)#(2056, 4610)#(4610, 1332)#(1332, 2033)#(2033, 3868)#(3868, 3164)#(3164, 573)#(573, 3948)#(3948, 260)#(260, 1174)#(1174, 1175)
(826, 1939)#(1939, 1626)#(1626, 237)#(237, 380)#(380, 2483)#(2483, 3071)#(3071, 2187)#(2187, 957)#(957, 3164)#(3164, 3948)#(3948, 2350)#(2350, 318)#(318, 846)#(846, 526)
(1174, 906)#(906, 3583)#(3583, 888)#(888, 3948)#(3948, 1078)#(1078, 1198)#(1198, 1942)#(1942, 1245)#(1245, 1187)#(1187, 526)#(526, 1213)#(1213, 2221)#(2221, 2775)#(2775, 112)
(888, 1175)#(1175, 2289)#(2289, 3095)#(3095, 1887)#(1887, 3705)#(3705, 2775)#(2775, 2708)#(2708, 3911)#(3911, 3948)#(3948, 3950)#(3950, 1261)#(1261, 1409)#(1409, 2709)#(2709, 3906)
(613, 825)#(825, 1353)#(1353, 1005)#(1005, 1332)#(1332, 1706)#(1706, 573)#(573, 1961)#(1961, 2042)#(2042, 3948)#(3948, 989)#(989, 4295)#(4295, 816)#(816, 4129)#(4129, 3905)
(3021, 1986)#(1986, 3878)#(3878, 539)#(539, 2298)#(2298, 3166)#(3166, 3588)#(3588, 3948)#(3948, 3907)#(3907, 51)#(51, 526)#(526, 1172)#(1172, 740)#(740, 894)#(894, 1181)
(1664, 3948)#(3948, 1172)#(1172, 2864)#(2864, 2618)#(2618, 479)#(479, 1174)#(1174, 1187)#(1187, 2603)#(2603, 111)#(111, 2640)#(2640, 2342)#(2342, 2775)#(2775, 3323)#(3323, 1002)
(1078, 479)#(479, 3778)#(3778, 260)#(260, 1187)#(1187, 1398)#(1398, 2239)#(2239, 419)#(419, 431)#(431, 1174)#(1174, 2034)#(2034, 3948)#(3948, 1175)#(1175, 4637)#(4637, 1240)
