(733, 1174)#(1174, 1628)#(1628, 1944)#(1944, 2806)#(2806, 260)#(260, 278)#(278, 1187)#(1187, 2215)#(2215, 3422)#(3422, 4901)#(4901, 4903)#(4903, 4794)#(4794, 4811)#(4811, 4900)
(23, 40)#(40, 151)#(151, 196)#(196, 219)#(219, 231)#(231, 252)#(252, 256)#(256, 265)#(265, 278)#(278, 289)#(289, 296)#(296, 300)#(300, 315)#(315, 317)
(1194, 1198)#(1198, 2272)#(2272, 3827)#(3827, 278)#(278, 846)#(846, 1978)#(1978, 2419)#(2419, 2623)#(2623, 2660)#(2660, 3278)#(3278, 4041)#(4041, 112)#(112, 260)#(260, 1172)
(2587, 278)#(278, 1887)#(1887, 1176)#(1176, 1078)#(1078, 1211)#(1211, 1252)#(1252, 2314)#(2314, 508)#(508, 898)#(898, 2161)#(2161, 885)#(885, 906)#(906, 3580)#(3580, 40)
(35, 585)#(585, 51)#(51, 133)#(133, 163)#(163, 197)#(197, 209)#(209, 246)#(246, 247)#(247, 265)#(265, 272)#(272, 278)#(278, 296)#(296, 300)#(300, 305)
(278, 2988)#(2988, 53)#(53, 447)#(447, 1794)#(1794, 3905)#(3905, 3943)#(3943, 890)#(890, 3338)#(3338, 4092)#(4092, 889)#(889, 1583)#(1583, 1281)#(1281, 3971)#(3971, 473)
(46, 151)#(151, 166)#(166, 186)#(186, 187)#(187, 196)#(196, 224)#(224, 257)#(257, 261)#(261, 266)#(266, 278)#(278, 280)#(280, 288)#(288, 293)#(293, 296)
(479, 531)#(531, 3017)#(3017, 3613)#(3613, 260)#(260, 2309)#(2309, 492)#(492, 1172)#(1172, 278)#(278, 1076)#(1076, 1078)#(1078, 3051)#(3051, 318)#(318, 4125)#(4125, 51)
(778, 278)#(278, 1176)#(1176, 587)#(587, 994)#(994, 1198)#(1198, 3418)#(3418, 2757)#(2757, 111)#(111, 33)#(33, 1505)#(1505, 846)#(846, 1942)#(1942, 2035)#(2035, 4901)
(924, 278)#(278, 1202)#(1202, 1274)#(1274, 3017)#(3017, 3615)#(3615, 735)#(735, 2983)#(2983, 306)#(306, 3140)#(3140, 2999)#(2999, 846)#(846, 1128)#(1128, 1662)#(1662, 526)
(151, 296)#(296, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 318)#(318, 11)#(11, 3)#(3, 12)#(12, 18)#(18, 278)#(278, 439)#(439, 306)
(35, 111)#(111, 145)#(145, 151)#(151, 154)#(154, 166)#(166, 217)#(217, 223)#(223, 225)#(225, 231)#(231, 236)#(236, 237)#(237, 253)#(253, 272)#(272, 278)
(3166, 278)#(278, 668)#(668, 1887)#(1887, 3627)#(3627, 1198)#(1198, 4417)#(4417, 612)#(612, 526)#(526, 4088)#(4088, 590)#(590, 1172)#(1172, 1184)#(1184, 1190)#(1190, 2275)
(278, 898)#(898, 1003)#(1003, 1972)#(1972, 1514)#(1514, 1585)#(1585, 2775)#(2775, 3090)#(3090, 2893)#(2893, 3030)#(3030, 514)#(514, 889)#(889, 1025)#(1025, 1194)#(1194, 1205)
(103, 260)#(260, 1874)#(1874, 278)#(278, 775)#(775, 1198)#(1198, 1460)#(1460, 2335)#(2335, 3807)#(3807, 3821)#(3821, 3876)#(3876, 3892)#(3892, 3803)#(3803, 3857)#(3857, 3886)
(2914, 2807)#(2807, 2753)#(2753, 2687)#(2687, 2313)#(2313, 826)#(826, 40)#(40, 126)#(126, 278)#(278, 1240)#(1240, 2617)#(2617, 2)#(2, 35)#(35, 355)#(355, 1716)
(22, 59)#(59, 106)#(106, 112)#(112, 111)#(111, 151)#(151, 224)#(224, 232)#(232, 237)#(237, 246)#(246, 265)#(265, 278)#(278, 281)#(281, 296)#(296, 300)
(733, 1174)#(1174, 1628)#(1628, 1944)#(1944, 2806)#(2806, 260)#(260, 278)#(278, 1187)#(1187, 2215)#(2215, 3422)#(3422, 4901)#(4901, 4903)#(4903, 4794)#(4794, 4811)#(4811, 4900)
(23, 40)#(40, 151)#(151, 196)#(196, 219)#(219, 231)#(231, 252)#(252, 256)#(256, 265)#(265, 278)#(278, 289)#(289, 296)#(296, 300)#(300, 315)#(315, 317)
(1194, 1198)#(1198, 2272)#(2272, 3827)#(3827, 278)#(278, 846)#(846, 1978)#(1978, 2419)#(2419, 2623)#(2623, 2660)#(2660, 3278)#(3278, 4041)#(4041, 112)#(112, 260)#(260, 1172)
(2587, 278)#(278, 1887)#(1887, 1176)#(1176, 1078)#(1078, 1211)#(1211, 1252)#(1252, 2314)#(2314, 508)#(508, 898)#(898, 2161)#(2161, 885)#(885, 906)#(906, 3580)#(3580, 40)
(35, 585)#(585, 51)#(51, 133)#(133, 163)#(163, 197)#(197, 209)#(209, 246)#(246, 247)#(247, 265)#(265, 272)#(272, 278)#(278, 296)#(296, 300)#(300, 305)
(278, 2988)#(2988, 53)#(53, 447)#(447, 1794)#(1794, 3905)#(3905, 3943)#(3943, 890)#(890, 3338)#(3338, 4092)#(4092, 889)#(889, 1583)#(1583, 1281)#(1281, 3971)#(3971, 473)
(46, 151)#(151, 166)#(166, 186)#(186, 187)#(187, 196)#(196, 224)#(224, 257)#(257, 261)#(261, 266)#(266, 278)#(278, 280)#(280, 288)#(288, 293)#(293, 296)
(479, 531)#(531, 3017)#(3017, 3613)#(3613, 260)#(260, 2309)#(2309, 492)#(492, 1172)#(1172, 278)#(278, 1076)#(1076, 1078)#(1078, 3051)#(3051, 318)#(318, 4125)#(4125, 51)
(778, 278)#(278, 1176)#(1176, 587)#(587, 994)#(994, 1198)#(1198, 3418)#(3418, 2757)#(2757, 111)#(111, 33)#(33, 1505)#(1505, 846)#(846, 1942)#(1942, 2035)#(2035, 4901)
(924, 278)#(278, 1202)#(1202, 1274)#(1274, 3017)#(3017, 3615)#(3615, 735)#(735, 2983)#(2983, 306)#(306, 3140)#(3140, 2999)#(2999, 846)#(846, 1128)#(1128, 1662)#(1662, 526)
(151, 296)#(296, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 318)#(318, 11)#(11, 3)#(3, 12)#(12, 18)#(18, 278)#(278, 439)#(439, 306)
(35, 111)#(111, 145)#(145, 151)#(151, 154)#(154, 166)#(166, 217)#(217, 223)#(223, 225)#(225, 231)#(231, 236)#(236, 237)#(237, 253)#(253, 272)#(272, 278)
(3166, 278)#(278, 668)#(668, 1887)#(1887, 3627)#(3627, 1198)#(1198, 4417)#(4417, 612)#(612, 526)#(526, 4088)#(4088, 590)#(590, 1172)#(1172, 1184)#(1184, 1190)#(1190, 2275)
(278, 898)#(898, 1003)#(1003, 1972)#(1972, 1514)#(1514, 1585)#(1585, 2775)#(2775, 3090)#(3090, 2893)#(2893, 3030)#(3030, 514)#(514, 889)#(889, 1025)#(1025, 1194)#(1194, 1205)
(103, 260)#(260, 1874)#(1874, 278)#(278, 775)#(775, 1198)#(1198, 1460)#(1460, 2335)#(2335, 3807)#(3807, 3821)#(3821, 3876)#(3876, 3892)#(3892, 3803)#(3803, 3857)#(3857, 3886)
(2914, 2807)#(2807, 2753)#(2753, 2687)#(2687, 2313)#(2313, 826)#(826, 40)#(40, 126)#(126, 278)#(278, 1240)#(1240, 2617)#(2617, 2)#(2, 35)#(35, 355)#(355, 1716)
(22, 59)#(59, 106)#(106, 112)#(112, 111)#(111, 151)#(151, 224)#(224, 232)#(232, 237)#(237, 246)#(246, 265)#(265, 278)#(278, 281)#(281, 296)#(296, 300)
(733, 1174)#(1174, 1628)#(1628, 1944)#(1944, 2806)#(2806, 260)#(260, 278)#(278, 1187)#(1187, 2215)#(2215, 3422)#(3422, 4901)#(4901, 4903)#(4903, 4794)#(4794, 4811)#(4811, 4900)
