(663, 788)#(788, 1245)#(1245, 1647)#(1647, 1882)#(1882, 2129)#(2129, 2249)#(2249, 3895)#(3895, 4535)#(4535, 260)#(260, 1187)#(1187, 2126)#(2126, 2600)#(2600, 3208)#(3208, 3636)
(1972, 3792)#(3792, 29)#(29, 4678)#(4678, 4196)#(4196, 4901)#(4901, 826)#(826, 111)#(111, 888)#(888, 3102)#(3102, 901)#(901, 49)#(49, 4804)#(4804, 939)#(939, 1175)
(898, 1357)#(1357, 3102)#(3102, 1419)#(1419, 3368)#(3368, 260)#(260, 1313)#(1313, 1541)#(1541, 4196)#(4196, 75)#(75, 247)#(247, 594)#(594, 1312)#(1312, 1365)#(1365, 2314)
(964, 1187)#(1187, 1332)#(1332, 1529)#(1529, 2126)#(2126, 2395)#(2395, 3871)#(3871, 4201)#(4201, 4179)#(4179, 4217)#(4217, 4219)#(4219, 4276)#(4276, 4355)#(4355, 4356)#(4356, 4547)
(2951, 3460)#(3460, 4196)#(4196, 4829)#(4829, 4707)#(4707, 2096)#(2096, 1259)#(1259, 2788)#(2788, 2489)#(2489, 1342)#(1342, 3393)#(3393, 2546)#(2546, 154)#(154, 209)#(209, 1514)
(663, 788)#(788, 1245)#(1245, 1647)#(1647, 1882)#(1882, 2129)#(2129, 2249)#(2249, 3895)#(3895, 4535)#(4535, 260)#(260, 1187)#(1187, 2126)#(2126, 2600)#(2600, 3208)#(3208, 3636)
(1972, 3792)#(3792, 29)#(29, 4678)#(4678, 4196)#(4196, 4901)#(4901, 826)#(826, 111)#(111, 888)#(888, 3102)#(3102, 901)#(901, 49)#(49, 4804)#(4804, 939)#(939, 1175)
(898, 1357)#(1357, 3102)#(3102, 1419)#(1419, 3368)#(3368, 260)#(260, 1313)#(1313, 1541)#(1541, 4196)#(4196, 75)#(75, 247)#(247, 594)#(594, 1312)#(1312, 1365)#(1365, 2314)
(964, 1187)#(1187, 1332)#(1332, 1529)#(1529, 2126)#(2126, 2395)#(2395, 3871)#(3871, 4201)#(4201, 4179)#(4179, 4217)#(4217, 4219)#(4219, 4276)#(4276, 4355)#(4355, 4356)#(4356, 4547)
(2951, 3460)#(3460, 4196)#(4196, 4829)#(4829, 4707)#(4707, 2096)#(2096, 1259)#(1259, 2788)#(2788, 2489)#(2489, 1342)#(1342, 3393)#(3393, 2546)#(2546, 154)#(154, 209)#(209, 1514)
(663, 788)#(788, 1245)#(1245, 1647)#(1647, 1882)#(1882, 2129)#(2129, 2249)#(2249, 3895)#(3895, 4535)#(4535, 260)#(260, 1187)#(1187, 2126)#(2126, 2600)#(2600, 3208)#(3208, 3636)
(1972, 3792)#(3792, 29)#(29, 4678)#(4678, 4196)#(4196, 4901)#(4901, 826)#(826, 111)#(111, 888)#(888, 3102)#(3102, 901)#(901, 49)#(49, 4804)#(4804, 939)#(939, 1175)
(898, 1357)#(1357, 3102)#(3102, 1419)#(1419, 3368)#(3368, 260)#(260, 1313)#(1313, 1541)#(1541, 4196)#(4196, 75)#(75, 247)#(247, 594)#(594, 1312)#(1312, 1365)#(1365, 2314)
(964, 1187)#(1187, 1332)#(1332, 1529)#(1529, 2126)#(2126, 2395)#(2395, 3871)#(3871, 4201)#(4201, 4179)#(4179, 4217)#(4217, 4219)#(4219, 4276)#(4276, 4355)#(4355, 4356)#(4356, 4547)
