(379, 166)#(166, 328)#(328, 11)#(11, 355)#(355, 453)#(453, 479)#(479, 586)#(586, 20)#(20, 366)#(366, 376)#(376, 419)#(419, 583)#(583, 33)#(33, 349)
(589, 151)#(151, 296)#(296, 379)#(379, 587)#(587, 154)#(154, 166)#(166, 343)#(343, 585)#(585, 231)#(231, 316)#(316, 328)#(328, 592)#(592, 456)#(456, 11)
(151, 296)#(296, 587)#(587, 589)#(589, 11)#(11, 154)#(154, 343)#(343, 585)#(585, 316)#(316, 592)#(592, 231)#(231, 328)#(328, 338)#(338, 209)#(209, 300)
(589, 587)#(587, 151)#(151, 379)#(379, 154)#(154, 348)#(348, 318)#(318, 328)#(328, 162)#(162, 292)#(292, 433)#(433, 590)#(590, 456)#(456, 11)#(11, 355)
(11, 22)#(22, 727)#(727, 21)#(21, 105)#(105, 728)#(728, 136)#(136, 737)#(737, 768)#(768, 66)#(66, 633)#(633, 752)#(752, 28)#(28, 103)#(103, 837)
(587, 589)#(589, 151)#(151, 296)#(296, 379)#(379, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 316)#(316, 318)#(318, 231)#(231, 592)#(592, 11)
(151, 296)#(296, 587)#(587, 589)#(589, 379)#(379, 154)#(154, 166)#(166, 343)#(343, 456)#(456, 585)#(585, 348)#(348, 355)#(355, 433)#(433, 479)#(479, 11)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 318)#(318, 343)#(343, 348)#(348, 585)#(585, 11)#(11, 166)#(166, 316)#(316, 328)#(328, 592)
(151, 296)#(296, 379)#(379, 589)#(589, 154)#(154, 456)#(456, 585)#(585, 348)#(348, 355)#(355, 592)#(592, 292)#(292, 479)#(479, 11)#(11, 162)#(162, 209)
(296, 587)#(587, 589)#(589, 11)#(11, 162)#(162, 316)#(316, 22)#(22, 209)#(209, 253)#(253, 33)#(33, 48)#(48, 235)#(235, 174)#(174, 173)#(173, 347)
(589, 151)#(151, 296)#(296, 379)#(379, 587)#(587, 166)#(166, 343)#(343, 154)#(154, 231)#(231, 316)#(316, 162)#(162, 292)#(292, 456)#(456, 11)#(11, 186)
(589, 587)#(587, 151)#(151, 296)#(296, 379)#(379, 154)#(154, 585)#(585, 328)#(328, 318)#(318, 592)#(592, 292)#(292, 338)#(338, 590)#(590, 162)#(162, 11)
(151, 587)#(587, 589)#(589, 379)#(379, 154)#(154, 166)#(166, 456)#(456, 316)#(316, 348)#(348, 355)#(355, 292)#(292, 328)#(328, 433)#(433, 479)#(479, 11)
(589, 587)#(587, 154)#(154, 166)#(166, 343)#(343, 585)#(585, 328)#(328, 592)#(592, 2)#(2, 11)#(11, 433)#(433, 186)#(186, 209)#(209, 253)#(253, 317)
(589, 151)#(151, 296)#(296, 379)#(379, 587)#(587, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 231)#(231, 316)#(316, 328)#(328, 592)#(592, 11)
(151, 587)#(587, 589)#(589, 296)#(296, 379)#(379, 343)#(343, 456)#(456, 316)#(316, 348)#(348, 355)#(355, 592)#(592, 318)#(318, 433)#(433, 479)#(479, 11)
(2408, 2998)#(2998, 3423)#(3423, 1537)#(1537, 1878)#(1878, 2910)#(2910, 3547)#(3547, 2907)#(2907, 3656)#(3656, 3978)#(3978, 2681)#(2681, 2299)#(2299, 2281)#(2281, 3232)#(3232, 11)
(151, 587)#(587, 589)#(589, 296)#(296, 379)#(379, 166)#(166, 343)#(343, 585)#(585, 154)#(154, 231)#(231, 316)#(316, 328)#(328, 590)#(590, 433)#(433, 11)
(587, 589)#(589, 151)#(151, 379)#(379, 154)#(154, 166)#(166, 348)#(348, 585)#(585, 328)#(328, 592)#(592, 11)#(11, 162)#(162, 292)#(292, 433)#(433, 2)
(589, 296)#(296, 379)#(379, 587)#(587, 154)#(154, 343)#(343, 348)#(348, 585)#(585, 231)#(231, 316)#(316, 11)#(11, 292)#(292, 338)#(338, 433)#(433, 288)
(296, 166)#(166, 456)#(456, 355)#(355, 292)#(292, 318)#(318, 11)#(11, 186)#(186, 288)#(288, 338)#(338, 453)#(453, 586)#(586, 48)#(48, 376)#(376, 499)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 231)#(231, 318)#(318, 328)#(328, 11)#(11, 292)#(292, 433)
(151, 379)#(379, 231)#(231, 338)#(338, 11)#(11, 456)#(456, 48)#(48, 300)#(300, 20)#(20, 22)#(22, 317)#(317, 40)#(40, 419)#(419, 161)#(161, 266)
(151, 296)#(296, 316)#(316, 328)#(328, 590)#(590, 292)#(292, 318)#(318, 11)#(11, 186)#(186, 209)#(209, 253)#(253, 338)#(338, 479)#(479, 48)#(48, 363)
(151, 296)#(296, 379)#(379, 587)#(587, 11)#(11, 348)#(348, 585)#(585, 316)#(316, 318)#(318, 338)#(338, 209)#(209, 253)#(253, 292)#(292, 300)#(300, 111)
(151, 296)#(296, 587)#(587, 589)#(589, 379)#(379, 166)#(166, 348)#(348, 154)#(154, 318)#(318, 328)#(328, 316)#(316, 592)#(592, 11)#(11, 162)#(162, 292)
(6, 11)#(11, 12)#(12, 18)#(18, 63)#(63, 493)#(493, 700)#(700, 35)#(35, 40)#(40, 111)#(111, 151)#(151, 159)#(159, 162)#(162, 166)#(166, 231)
(589, 587)#(587, 479)#(479, 111)#(111, 348)#(348, 366)#(366, 594)#(594, 584)#(584, 643)#(643, 11)#(11, 376)#(376, 496)#(496, 355)#(355, 727)#(727, 63)
(166, 343)#(343, 585)#(585, 231)#(231, 590)#(590, 292)#(292, 355)#(355, 433)#(433, 11)#(11, 186)#(186, 479)#(479, 338)#(338, 35)#(35, 363)#(363, 366)
(589, 151)#(151, 296)#(296, 587)#(587, 154)#(154, 343)#(343, 348)#(348, 231)#(231, 316)#(316, 456)#(456, 590)#(590, 355)#(355, 433)#(433, 479)#(479, 11)
(589, 151)#(151, 587)#(587, 166)#(166, 348)#(348, 318)#(318, 328)#(328, 592)#(592, 11)#(11, 456)#(456, 409)#(409, 35)#(35, 51)#(51, 363)#(363, 453)
(151, 296)#(296, 379)#(379, 589)#(589, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 231)#(231, 316)#(316, 318)#(318, 328)#(328, 592)#(592, 11)
(589, 151)#(151, 379)#(379, 587)#(587, 292)#(292, 318)#(318, 433)#(433, 328)#(328, 479)#(479, 11)#(11, 111)#(111, 162)#(162, 209)#(209, 453)#(453, 253)
(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 348)#(348, 585)#(585, 231)#(231, 318)#(318, 166)#(166, 316)#(316, 11)#(11, 433)#(433, 253)#(253, 292)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 11)#(11, 316)#(316, 328)#(328, 592)#(592, 2)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 343)#(343, 348)#(348, 154)#(154, 231)#(231, 316)#(316, 318)#(318, 328)#(328, 11)#(11, 162)#(162, 292)
(151, 296)#(296, 587)#(587, 166)#(166, 343)#(343, 585)#(585, 231)#(231, 328)#(328, 592)#(592, 11)#(11, 292)#(292, 338)#(338, 2)#(2, 186)#(186, 209)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 343)#(343, 348)#(348, 231)#(231, 316)#(316, 318)#(318, 328)#(328, 592)#(592, 11)#(11, 292)
(11, 12)#(12, 17)#(17, 22)#(22, 41)#(41, 111)#(111, 589)#(589, 587)#(587, 151)#(151, 48)#(48, 318)#(318, 355)#(355, 453)#(453, 51)#(51, 225)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 11)#(11, 154)#(154, 343)#(343, 348)#(348, 585)#(585, 166)#(166, 316)#(316, 592)#(592, 162)#(162, 231)
(151, 296)#(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 231)#(231, 316)#(316, 328)#(328, 592)#(592, 11)
(151, 296)#(296, 589)#(589, 379)#(379, 154)#(154, 343)#(343, 585)#(585, 316)#(316, 318)#(318, 328)#(328, 592)#(592, 11)#(11, 162)#(162, 292)#(292, 2)
(589, 296)#(296, 379)#(379, 587)#(587, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 231)#(231, 318)#(318, 316)#(316, 11)#(11, 162)#(162, 338)#(338, 433)
(296, 379)#(379, 589)#(589, 154)#(154, 343)#(343, 456)#(456, 585)#(585, 433)#(433, 479)#(479, 11)#(11, 209)#(209, 586)#(586, 363)#(363, 348)#(348, 355)
(151, 296)#(296, 348)#(348, 343)#(343, 316)#(316, 162)#(162, 456)#(456, 590)#(590, 11)#(11, 186)#(186, 338)#(338, 300)#(300, 355)#(355, 453)#(453, 22)
(151, 589)#(589, 296)#(296, 379)#(379, 348)#(348, 328)#(328, 590)#(590, 162)#(162, 292)#(292, 318)#(318, 456)#(456, 11)#(11, 338)#(338, 223)#(223, 51)
(111, 898)#(898, 846)#(846, 906)#(906, 1187)#(1187, 1853)#(1853, 339)#(339, 11)#(11, 3172)#(3172, 3440)#(3440, 933)#(933, 1174)#(1174, 1176)#(1176, 1175)#(1175, 1178)
(587, 589)#(589, 154)#(154, 585)#(585, 328)#(328, 11)#(11, 292)#(292, 433)#(433, 419)#(419, 363)#(363, 355)#(355, 479)#(479, 18)#(18, 356)#(356, 496)
(296, 379)#(379, 166)#(166, 585)#(585, 231)#(231, 318)#(318, 328)#(328, 433)#(433, 590)#(590, 11)#(11, 186)#(186, 209)#(209, 253)#(253, 456)#(456, 111)
(296, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 166)#(166, 343)#(343, 316)#(316, 328)#(328, 11)#(11, 162)#(162, 292)#(292, 338)#(338, 433)#(433, 186)
(151, 379)#(379, 587)#(587, 589)#(589, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 231)#(231, 316)#(316, 318)#(318, 328)#(328, 11)#(11, 338)#(338, 433)
(296, 348)#(348, 585)#(585, 456)#(456, 590)#(590, 592)#(592, 355)#(355, 433)#(433, 11)#(11, 111)#(111, 479)#(479, 209)#(209, 253)#(253, 586)#(586, 363)
(589, 151)#(151, 296)#(296, 587)#(587, 379)#(379, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 231)#(231, 316)#(316, 318)#(318, 328)#(328, 11)#(11, 162)
(151, 296)#(296, 379)#(379, 587)#(587, 343)#(343, 348)#(348, 585)#(585, 316)#(316, 456)#(456, 590)#(590, 592)#(592, 292)#(292, 318)#(318, 11)#(11, 186)
(296, 379)#(379, 587)#(587, 589)#(589, 585)#(585, 343)#(343, 231)#(231, 316)#(316, 456)#(456, 590)#(590, 592)#(592, 318)#(318, 328)#(328, 433)#(433, 11)
