(87, 161)#(161, 226)#(226, 358)#(358, 563)#(563, 933)#(933, 1165)#(1165, 1871)#(1871, 1887)#(1887, 2857)#(2857, 740)#(740, 898)#(898, 1075)#(1075, 1162)#(1162, 1247)
(1040, 1384)#(1384, 1414)#(1414, 1535)#(1535, 1585)#(1585, 768)#(768, 1567)#(1567, 1568)#(1568, 1574)#(1574, 605)#(605, 358)#(358, 1162)#(1162, 1446)#(1446, 1448)#(1448, 1537)
(358, 2093)#(2093, 2988)#(2988, 1175)#(1175, 3903)#(3903, 3448)#(3448, 3887)#(3887, 3735)#(3735, 3141)#(3141, 3819)#(3819, 3765)#(3765, 1926)#(1926, 296)#(296, 1049)#(1049, 590)
(358, 792)#(792, 894)#(894, 1553)#(1553, 3748)#(3748, 1316)#(1316, 2807)#(2807, 2906)#(2906, 2988)#(2988, 3490)#(3490, 3527)#(3527, 3536)#(3536, 3667)#(3667, 3705)#(3705, 3629)
(1664, 1162)#(1162, 1448)#(1448, 1535)#(1535, 355)#(355, 1152)#(1152, 1172)#(1172, 1234)#(1234, 358)#(358, 1174)#(1174, 1175)#(1175, 1221)#(1221, 1273)#(1273, 898)#(898, 1281)
(87, 161)#(161, 226)#(226, 358)#(358, 563)#(563, 933)#(933, 1165)#(1165, 1871)#(1871, 1887)#(1887, 2857)#(2857, 740)#(740, 898)#(898, 1075)#(1075, 1162)#(1162, 1247)
(1040, 1384)#(1384, 1414)#(1414, 1535)#(1535, 1585)#(1585, 768)#(768, 1567)#(1567, 1568)#(1568, 1574)#(1574, 605)#(605, 358)#(358, 1162)#(1162, 1446)#(1446, 1448)#(1448, 1537)
(358, 2093)#(2093, 2988)#(2988, 1175)#(1175, 3903)#(3903, 3448)#(3448, 3887)#(3887, 3735)#(3735, 3141)#(3141, 3819)#(3819, 3765)#(3765, 1926)#(1926, 296)#(296, 1049)#(1049, 590)
(358, 792)#(792, 894)#(894, 1553)#(1553, 3748)#(3748, 1316)#(1316, 2807)#(2807, 2906)#(2906, 2988)#(2988, 3490)#(3490, 3527)#(3527, 3536)#(3536, 3667)#(3667, 3705)#(3705, 3629)
(1664, 1162)#(1162, 1448)#(1448, 1535)#(1535, 355)#(355, 1152)#(1152, 1172)#(1172, 1234)#(1234, 358)#(358, 1174)#(1174, 1175)#(1175, 1221)#(1221, 1273)#(1273, 898)#(898, 1281)
(87, 161)#(161, 226)#(226, 358)#(358, 563)#(563, 933)#(933, 1165)#(1165, 1871)#(1871, 1887)#(1887, 2857)#(2857, 740)#(740, 898)#(898, 1075)#(1075, 1162)#(1162, 1247)
