(96, 590)#(590, 2532)#(2532, 2564)#(2564, 1866)#(1866, 3723)#(3723, 3006)#(3006, 3905)#(3905, 4235)#(4235, 1872)#(1872, 376)#(376, 1359)#(1359, 1360)#(1360, 1361)#(1361, 3855)
(1173, 3606)#(3606, 1608)#(1608, 2743)#(2743, 2532)#(2532, 318)#(318, 1249)#(1249, 2247)#(2247, 3447)#(3447, 4148)#(4148, 4786)#(4786, 1803)#(1803, 2876)#(2876, 3390)#(3390, 1717)
(1109, 1148)#(1148, 2167)#(2167, 2546)#(2546, 3858)#(3858, 1662)#(1662, 3076)#(3076, 1168)#(1168, 2198)#(2198, 2238)#(2238, 2532)#(2532, 2623)#(2623, 3180)#(3180, 4)#(4, 1548)
(1519, 1887)#(1887, 1897)#(1897, 2532)#(2532, 260)#(260, 1078)#(1078, 1174)#(1174, 1187)#(1187, 1191)#(1191, 1622)#(1622, 2206)#(2206, 2447)#(2447, 540)#(540, 586)#(586, 1178)
(96, 590)#(590, 2532)#(2532, 2564)#(2564, 1866)#(1866, 3723)#(3723, 3006)#(3006, 3905)#(3905, 4235)#(4235, 1872)#(1872, 376)#(376, 1359)#(1359, 1360)#(1360, 1361)#(1361, 3855)
(1173, 3606)#(3606, 1608)#(1608, 2743)#(2743, 2532)#(2532, 318)#(318, 1249)#(1249, 2247)#(2247, 3447)#(3447, 4148)#(4148, 4786)#(4786, 1803)#(1803, 2876)#(2876, 3390)#(3390, 1717)
(1109, 1148)#(1148, 2167)#(2167, 2546)#(2546, 3858)#(3858, 1662)#(1662, 3076)#(3076, 1168)#(1168, 2198)#(2198, 2238)#(2238, 2532)#(2532, 2623)#(2623, 3180)#(3180, 4)#(4, 1548)
(1519, 1887)#(1887, 1897)#(1897, 2532)#(2532, 260)#(260, 1078)#(1078, 1174)#(1174, 1187)#(1187, 1191)#(1191, 1622)#(1622, 2206)#(2206, 2447)#(2447, 540)#(540, 586)#(586, 1178)
(96, 590)#(590, 2532)#(2532, 2564)#(2564, 1866)#(1866, 3723)#(3723, 3006)#(3006, 3905)#(3905, 4235)#(4235, 1872)#(1872, 376)#(376, 1359)#(1359, 1360)#(1360, 1361)#(1361, 3855)
(1173, 3606)#(3606, 1608)#(1608, 2743)#(2743, 2532)#(2532, 318)#(318, 1249)#(1249, 2247)#(2247, 3447)#(3447, 4148)#(4148, 4786)#(4786, 1803)#(1803, 2876)#(2876, 3390)#(3390, 1717)
(1109, 1148)#(1148, 2167)#(2167, 2546)#(2546, 3858)#(3858, 1662)#(1662, 3076)#(3076, 1168)#(1168, 2198)#(2198, 2238)#(2238, 2532)#(2532, 2623)#(2623, 3180)#(3180, 4)#(4, 1548)
