(4786, 1672)#(1672, 261)#(261, 45)#(45, 3583)#(3583, 256)#(256, 1999)#(1999, 715)#(715, 1026)#(1026, 2063)#(2063, 171)#(171, 1011)#(1011, 326)#(326, 2287)#(2287, 768)
(1558, 1431)#(1431, 1619)#(1619, 1672)#(1672, 1664)#(1664, 1442)#(1442, 1606)#(1606, 1570)#(1570, 1574)#(1574, 1377)#(1377, 1552)#(1552, 1711)#(1711, 1590)#(1590, 1660)#(1660, 1622)
(3335, 354)#(354, 1672)#(1672, 3667)#(3667, 2024)#(2024, 1109)#(1109, 430)#(430, 715)#(715, 1940)#(1940, 371)#(371, 30)#(30, 1840)#(1840, 1609)#(1609, 3126)#(3126, 633)
(1414, 1587)#(1587, 1648)#(1648, 1664)#(1664, 1585)#(1585, 1686)#(1686, 1566)#(1566, 1626)#(1626, 1672)#(1672, 1757)#(1757, 1162)#(1162, 1384)#(1384, 1574)#(1574, 1619)#(1619, 1628)
(1672, 1260)#(1260, 3667)#(3667, 1316)#(1316, 1375)#(1375, 2166)#(2166, 1470)#(1470, 3464)#(3464, 2064)#(2064, 818)#(818, 2624)#(2624, 1441)#(1441, 1232)#(1232, 1540)#(1540, 380)
(252, 1672)#(1672, 2342)#(2342, 2949)#(2949, 2618)#(2618, 900)#(900, 826)#(826, 1167)#(1167, 361)#(361, 613)#(613, 2277)#(2277, 4230)#(4230, 3021)#(3021, 513)#(513, 380)
(2807, 1672)#(1672, 2618)#(2618, 1840)#(1840, 1228)#(1228, 411)#(411, 2518)#(2518, 2630)#(2630, 4773)#(4773, 1882)#(1882, 1697)#(1697, 3858)#(3858, 1185)#(1185, 296)#(296, 1183)
(1209, 484)#(484, 1828)#(1828, 1548)#(1548, 1672)#(1672, 1181)#(1181, 1031)#(1031, 205)#(205, 1837)#(1837, 1831)#(1831, 2408)#(2408, 1443)#(1443, 3610)#(3610, 1357)#(1357, 3191)
(3335, 4155)#(4155, 1432)#(1432, 354)#(354, 2864)#(2864, 1672)#(1672, 896)#(896, 2618)#(2618, 900)#(900, 2080)#(2080, 1100)#(1100, 3667)#(3667, 715)#(715, 3858)#(3858, 1207)
(590, 1174)#(1174, 1942)#(1942, 1586)#(1586, 355)#(355, 526)#(526, 1672)#(1672, 3428)#(3428, 2242)#(2242, 2314)#(2314, 2249)#(2249, 1833)#(1833, 2775)#(2775, 232)#(232, 2239)
(318, 1331)#(1331, 590)#(590, 1648)#(1648, 1947)#(1947, 2242)#(2242, 296)#(296, 1209)#(1209, 1672)#(1672, 526)#(526, 111)#(111, 587)#(587, 1644)#(1644, 605)#(605, 2209)
(4037, 2008)#(2008, 1394)#(1394, 3698)#(3698, 167)#(167, 2876)#(2876, 4135)#(4135, 1675)#(1675, 2460)#(2460, 768)#(768, 3191)#(3191, 2498)#(2498, 554)#(554, 1672)#(1672, 4756)
(1209, 1225)#(1225, 484)#(484, 2460)#(2460, 2807)#(2807, 1636)#(1636, 354)#(354, 1672)#(1672, 1031)#(1031, 3858)#(3858, 2345)#(2345, 853)#(853, 2634)#(2634, 2338)#(2338, 1459)
(2616, 2968)#(2968, 2629)#(2629, 6)#(6, 113)#(113, 1622)#(1622, 315)#(315, 551)#(551, 1672)#(1672, 2069)#(2069, 3927)#(3927, 1830)#(1830, 1730)#(1730, 2485)#(2485, 296)
(1377, 1672)#(1672, 1686)#(1686, 260)#(260, 1164)#(1164, 473)#(473, 1365)#(1365, 1560)#(1560, 889)#(889, 1174)#(1174, 1175)#(1175, 540)#(540, 846)#(846, 1184)#(1184, 1215)
(23, 899)#(899, 1636)#(1636, 1672)#(1672, 896)#(896, 1043)#(1043, 474)#(474, 1872)#(1872, 237)#(237, 1219)#(1219, 3278)#(3278, 3338)#(3338, 2936)#(2936, 491)#(491, 846)
(733, 1037)#(1037, 1176)#(1176, 1294)#(1294, 3654)#(3654, 2876)#(2876, 3076)#(3076, 2609)#(2609, 48)#(48, 51)#(51, 605)#(605, 1190)#(1190, 1672)#(1672, 1829)#(1829, 1831)
(2775, 2876)#(2876, 2806)#(2806, 2729)#(2729, 2757)#(2757, 2154)#(2154, 790)#(790, 853)#(853, 296)#(296, 590)#(590, 1190)#(1190, 318)#(318, 1672)#(1672, 1628)#(1628, 2025)
(1225, 484)#(484, 2460)#(2460, 3903)#(3903, 4155)#(4155, 1672)#(1672, 1224)#(1224, 490)#(490, 2976)#(2976, 378)#(378, 2757)#(2757, 2247)#(2247, 318)#(318, 51)#(51, 2876)
(593, 344)#(344, 1257)#(1257, 773)#(773, 252)#(252, 2325)#(2325, 896)#(896, 1672)#(1672, 2342)#(2342, 237)#(237, 613)#(613, 3773)#(3773, 381)#(381, 1164)#(1164, 1459)
(1116, 318)#(318, 3468)#(3468, 4901)#(4901, 4887)#(4887, 499)#(499, 1672)#(1672, 1320)#(1320, 2629)#(2629, 3352)#(3352, 909)#(909, 1916)#(1916, 594)#(594, 1307)#(1307, 2191)
(2750, 1664)#(1664, 740)#(740, 895)#(895, 915)#(915, 979)#(979, 1227)#(1227, 2127)#(2127, 2939)#(2939, 846)#(846, 890)#(890, 1672)#(1672, 112)#(112, 1097)#(1097, 1158)
(3017, 899)#(899, 1672)#(1672, 775)#(775, 1686)#(1686, 1260)#(1260, 1924)#(1924, 3171)#(3171, 2024)#(2024, 1100)#(1100, 1872)#(1872, 2069)#(2069, 371)#(371, 2063)#(2063, 2345)
(173, 1672)#(1672, 1686)#(1686, 2024)#(2024, 3301)#(3301, 824)#(824, 3417)#(3417, 492)#(492, 1646)#(1646, 1264)#(1264, 1254)#(1254, 3299)#(3299, 33)#(33, 846)#(846, 3191)
(2968, 49)#(49, 519)#(519, 169)#(169, 187)#(187, 344)#(344, 1257)#(1257, 1636)#(1636, 582)#(582, 1672)#(1672, 2618)#(2618, 2080)#(2080, 1100)#(1100, 3667)#(3667, 1191)
(2629, 59)#(59, 1873)#(1873, 4804)#(4804, 773)#(773, 1307)#(1307, 1672)#(1672, 4786)#(4786, 1013)#(1013, 1940)#(1940, 1233)#(1233, 910)#(910, 540)#(540, 2876)#(2876, 1929)
(2679, 2893)#(2893, 2808)#(2808, 2876)#(2876, 7)#(7, 474)#(474, 1672)#(1672, 222)#(222, 318)#(318, 2247)#(2247, 51)#(51, 590)#(590, 1331)#(1331, 1648)#(1648, 1842)
(1828, 2807)#(2807, 344)#(344, 3335)#(3335, 2864)#(2864, 1636)#(1636, 2342)#(2342, 1672)#(1672, 1224)#(1224, 2988)#(2988, 1100)#(1100, 247)#(247, 1913)#(1913, 1609)#(1609, 3614)
(484, 1925)#(1925, 2388)#(2388, 2460)#(2460, 2807)#(2807, 1672)#(1672, 1031)#(1031, 1100)#(1100, 1837)#(1837, 2459)#(2459, 3934)#(3934, 2345)#(2345, 3402)#(3402, 530)#(530, 318)
(169, 542)#(542, 1710)#(1710, 344)#(344, 1795)#(1795, 1344)#(1344, 45)#(45, 656)#(656, 1672)#(1672, 1043)#(1043, 896)#(896, 1224)#(1224, 2988)#(2988, 25)#(25, 467)
(1828, 2342)#(2342, 1344)#(1344, 1672)#(1672, 2080)#(2080, 1711)#(1711, 3324)#(3324, 4215)#(4215, 4794)#(4794, 51)#(51, 318)#(318, 2273)#(2273, 2212)#(2212, 2876)#(2876, 2489)
(1585, 164)#(164, 2517)#(2517, 152)#(152, 1257)#(1257, 1065)#(1065, 1687)#(1687, 1260)#(1260, 1672)#(1672, 261)#(261, 1181)#(1181, 2254)#(2254, 2885)#(2885, 1939)#(1939, 181)
(1209, 3091)#(3091, 341)#(341, 889)#(889, 1192)#(1192, 53)#(53, 2807)#(2807, 3335)#(3335, 1307)#(1307, 582)#(582, 4155)#(4155, 1432)#(1432, 1672)#(1672, 1043)#(1043, 2)
(1828, 1672)#(1672, 199)#(199, 1043)#(1043, 1100)#(1100, 371)#(371, 1881)#(1881, 2027)#(2027, 2640)#(2640, 2624)#(2624, 1267)#(1267, 1626)#(1626, 1802)#(1802, 1076)#(1076, 2149)
(1665, 2019)#(2019, 1620)#(1620, 752)#(752, 1636)#(1636, 1672)#(1672, 1347)#(1347, 2864)#(2864, 1312)#(1312, 1924)#(1924, 1999)#(1999, 277)#(277, 1316)#(1316, 2611)#(2611, 715)
(1574, 164)#(164, 2616)#(2616, 465)#(465, 197)#(197, 173)#(173, 775)#(775, 1686)#(1686, 1672)#(1672, 2024)#(2024, 1109)#(1109, 1872)#(1872, 3614)#(3614, 837)#(837, 2451)
(1920, 1710)#(1710, 1348)#(1348, 173)#(173, 225)#(225, 1349)#(1349, 1795)#(1795, 2019)#(2019, 2680)#(2680, 315)#(315, 775)#(775, 896)#(896, 1251)#(1251, 1672)#(1672, 2024)
(4871, 59)#(59, 1225)#(1225, 1873)#(1873, 773)#(773, 2460)#(2460, 1307)#(1307, 4155)#(4155, 1432)#(1432, 2864)#(2864, 1672)#(1672, 1031)#(1031, 2988)#(2988, 3667)#(3667, 2207)
(1710, 899)#(899, 1217)#(1217, 1672)#(1672, 332)#(332, 775)#(775, 3171)#(3171, 277)#(277, 1268)#(1268, 3821)#(3821, 1026)#(1026, 2166)#(2166, 2641)#(2641, 2498)#(2498, 1074)
(4968, 49)#(49, 59)#(59, 1331)#(1331, 1209)#(1209, 1225)#(1225, 593)#(593, 889)#(889, 1257)#(1257, 899)#(899, 2807)#(2807, 1672)#(1672, 896)#(896, 1307)#(1307, 3005)
(2019, 2388)#(2388, 1192)#(1192, 1276)#(1276, 2680)#(2680, 3017)#(3017, 1620)#(1620, 332)#(332, 1548)#(1548, 1672)#(1672, 2325)#(2325, 106)#(106, 955)#(955, 3583)#(3583, 1100)
(1636, 2325)#(2325, 1672)#(1672, 656)#(656, 1316)#(1316, 32)#(32, 1924)#(1924, 1999)#(1999, 1031)#(1031, 2679)#(2679, 1339)#(1339, 1181)#(1181, 4700)#(4700, 2490)#(2490, 2775)
(519, 2220)#(2220, 2629)#(2629, 1585)#(1585, 369)#(369, 164)#(164, 2807)#(2807, 146)#(146, 2680)#(2680, 1251)#(1251, 1672)#(1672, 45)#(45, 2024)#(2024, 2196)#(2196, 430)
(846, 1238)#(1238, 1940)#(1940, 273)#(273, 1074)#(1074, 1172)#(1172, 1672)#(1672, 496)#(496, 1233)#(1233, 1245)#(1245, 1871)#(1871, 2679)#(2679, 1258)#(1258, 1872)#(1872, 2121)
(2679, 2624)#(2624, 2627)#(2627, 2680)#(2680, 2687)#(2687, 2811)#(2811, 2619)#(2619, 2758)#(2758, 2722)#(2722, 2746)#(2746, 2778)#(2778, 500)#(500, 1243)#(1243, 2548)#(2548, 115)
(1377, 1567)#(1567, 1664)#(1664, 1162)#(1162, 1535)#(1535, 1672)#(1672, 1537)#(1537, 1539)#(1539, 1386)#(1386, 1443)#(1443, 1716)#(1716, 1406)#(1406, 1472)#(1472, 1636)#(1636, 846)
(1672, 1686)#(1686, 2949)#(2949, 1250)#(1250, 252)#(252, 354)#(354, 32)#(32, 582)#(582, 1921)#(1921, 1913)#(1913, 2998)#(2998, 3412)#(3412, 1443)#(1443, 711)#(711, 3090)
(1430, 1446)#(1446, 1483)#(1483, 1535)#(1535, 1636)#(1636, 1711)#(1711, 126)#(126, 1757)#(1757, 1329)#(1329, 1505)#(1505, 1525)#(1525, 1558)#(1558, 1567)#(1567, 1664)#(1664, 1672)
(613, 1590)#(1590, 2026)#(2026, 1672)#(1672, 1730)#(1730, 4804)#(4804, 4881)#(4881, 4215)#(4215, 363)#(363, 1999)#(1999, 526)#(526, 1828)#(1828, 2775)#(2775, 4901)#(4901, 1116)
