(3402, 230)#(230, 2079)#(2079, 3163)#(3163, 1541)#(1541, 3710)#(3710, 1025)#(1025, 1386)#(1386, 2757)#(2757, 3878)#(3878, 1569)#(1569, 1491)#(1491, 2999)#(2999, 3598)#(3598, 4786)
(1172, 2338)#(2338, 260)#(260, 2327)#(2327, 2013)#(2013, 1078)#(1078, 2006)#(2006, 2093)#(2093, 2019)#(2019, 2112)#(2112, 2546)#(2546, 3393)#(3393, 1973)#(1973, 2024)#(2024, 3402)
(526, 2349)#(2349, 3703)#(3703, 3803)#(3803, 2753)#(2753, 223)#(223, 1368)#(1368, 51)#(51, 605)#(605, 1070)#(1070, 1106)#(1106, 3402)#(3402, 497)#(497, 2775)#(2775, 3976)
(1318, 30)#(30, 2832)#(2832, 1939)#(1939, 837)#(837, 3024)#(3024, 1273)#(1273, 2311)#(2311, 1609)#(1609, 1345)#(1345, 530)#(530, 853)#(853, 3277)#(3277, 136)#(136, 3402)
(1198, 1352)#(1352, 3138)#(3138, 2546)#(2546, 2998)#(2998, 2331)#(2331, 2914)#(2914, 3091)#(3091, 3402)#(3402, 3461)#(3461, 3464)#(3464, 3516)#(3516, 2778)#(2778, 3101)#(3101, 3518)
(613, 2798)#(2798, 3402)#(3402, 1295)#(1295, 2004)#(2004, 1901)#(1901, 2015)#(2015, 3710)#(3710, 2302)#(2302, 2636)#(2636, 827)#(827, 70)#(70, 2630)#(2630, 1017)#(1017, 3882)
(1349, 169)#(169, 3858)#(3858, 775)#(775, 1250)#(1250, 1924)#(1924, 1837)#(1837, 2345)#(2345, 3464)#(3464, 837)#(837, 3402)#(3402, 2338)#(2338, 1753)#(1753, 1801)#(1801, 1590)
(3402, 273)#(273, 954)#(954, 1249)#(1249, 1016)#(1016, 1236)#(1236, 1167)#(1167, 1417)#(1417, 3520)#(3520, 1072)#(1072, 66)#(66, 1638)#(1638, 2105)#(2105, 3390)#(3390, 2058)
(465, 888)#(888, 1257)#(1257, 3402)#(3402, 846)#(846, 3609)#(3609, 1071)#(1071, 1585)#(1585, 605)#(605, 1175)#(1175, 1359)#(1359, 1346)#(1346, 1518)#(1518, 2273)#(2273, 2663)
(332, 1347)#(1347, 2618)#(2618, 656)#(656, 252)#(252, 2080)#(2080, 277)#(277, 1514)#(1514, 2611)#(2611, 1866)#(1866, 3615)#(3615, 2523)#(2523, 837)#(837, 3402)#(3402, 2634)
(898, 1011)#(1011, 1558)#(1558, 2112)#(2112, 590)#(590, 1378)#(1378, 1880)#(1880, 1483)#(1483, 1567)#(1567, 4819)#(4819, 161)#(161, 1233)#(1233, 3535)#(3535, 1343)#(1343, 1078)
