(1626, 204)#(204, 1357)#(1357, 1655)#(1655, 1965)#(1965, 2293)#(2293, 2607)#(2607, 4455)#(4455, 1806)#(1806, 393)#(393, 1628)#(1628, 231)#(231, 774)#(774, 51)#(51, 898)
(479, 2243)#(2243, 4581)#(4581, 1567)#(1567, 643)#(643, 1176)#(1176, 1521)#(1521, 3886)#(3886, 2961)#(2961, 1042)#(1042, 1245)#(1245, 768)#(768, 1923)#(1923, 846)#(846, 393)
(393, 1425)#(1425, 1532)#(1532, 2655)#(2655, 1181)#(1181, 1591)#(1591, 6)#(6, 906)#(906, 1245)#(1245, 1930)#(1930, 1931)#(1931, 40)#(40, 2460)#(2460, 2254)#(2254, 2107)
(1947, 217)#(217, 1567)#(1567, 3703)#(3703, 3017)#(3017, 3119)#(3119, 260)#(260, 3163)#(3163, 4532)#(4532, 1345)#(1345, 1921)#(1921, 51)#(51, 393)#(393, 2876)#(2876, 4135)
(938, 1245)#(1245, 1316)#(1316, 1533)#(1533, 1176)#(1176, 1609)#(1609, 393)#(393, 1930)#(1930, 1931)#(1931, 2679)#(2679, 2775)#(2775, 2799)#(2799, 2876)#(2876, 3030)#(3030, 3063)
(802, 1187)#(1187, 1379)#(1379, 1501)#(1501, 3081)#(3081, 22)#(22, 96)#(96, 1505)#(1505, 1525)#(1525, 1531)#(1531, 1831)#(1831, 393)#(393, 456)#(456, 586)#(586, 1947)
(1626, 204)#(204, 1357)#(1357, 1655)#(1655, 1965)#(1965, 2293)#(2293, 2607)#(2607, 4455)#(4455, 1806)#(1806, 393)#(393, 1628)#(1628, 231)#(231, 774)#(774, 51)#(51, 898)
(479, 2243)#(2243, 4581)#(4581, 1567)#(1567, 643)#(643, 1176)#(1176, 1521)#(1521, 3886)#(3886, 2961)#(2961, 1042)#(1042, 1245)#(1245, 768)#(768, 1923)#(1923, 846)#(846, 393)
(393, 1425)#(1425, 1532)#(1532, 2655)#(2655, 1181)#(1181, 1591)#(1591, 6)#(6, 906)#(906, 1245)#(1245, 1930)#(1930, 1931)#(1931, 40)#(40, 2460)#(2460, 2254)#(2254, 2107)
(1947, 217)#(217, 1567)#(1567, 3703)#(3703, 3017)#(3017, 3119)#(3119, 260)#(260, 3163)#(3163, 4532)#(4532, 1345)#(1345, 1921)#(1921, 51)#(51, 393)#(393, 2876)#(2876, 4135)
(938, 1245)#(1245, 1316)#(1316, 1533)#(1533, 1176)#(1176, 1609)#(1609, 393)#(393, 1930)#(1930, 1931)#(1931, 2679)#(2679, 2775)#(2775, 2799)#(2799, 2876)#(2876, 3030)#(3030, 3063)
(802, 1187)#(1187, 1379)#(1379, 1501)#(1501, 3081)#(3081, 22)#(22, 96)#(96, 1505)#(1505, 1525)#(1525, 1531)#(1531, 1831)#(1831, 393)#(393, 456)#(456, 586)#(586, 1947)
(1626, 204)#(204, 1357)#(1357, 1655)#(1655, 1965)#(1965, 2293)#(2293, 2607)#(2607, 4455)#(4455, 1806)#(1806, 393)#(393, 1628)#(1628, 231)#(231, 774)#(774, 51)#(51, 898)
(479, 2243)#(2243, 4581)#(4581, 1567)#(1567, 643)#(643, 1176)#(1176, 1521)#(1521, 3886)#(3886, 2961)#(2961, 1042)#(1042, 1245)#(1245, 768)#(768, 1923)#(1923, 846)#(846, 393)
(393, 1425)#(1425, 1532)#(1532, 2655)#(2655, 1181)#(1181, 1591)#(1591, 6)#(6, 906)#(906, 1245)#(1245, 1930)#(1930, 1931)#(1931, 40)#(40, 2460)#(2460, 2254)#(2254, 2107)
(1947, 217)#(217, 1567)#(1567, 3703)#(3703, 3017)#(3017, 3119)#(3119, 260)#(260, 3163)#(3163, 4532)#(4532, 1345)#(1345, 1921)#(1921, 51)#(51, 393)#(393, 2876)#(2876, 4135)
