(151, 296)#(296, 587)#(587, 379)#(379, 166)#(166, 343)#(343, 585)#(585, 231)#(231, 592)#(592, 508)#(508, 356)#(356, 416)#(416, 214)#(214, 162)#(162, 292)
(416, 479)#(479, 216)#(216, 2617)#(2617, 2242)#(2242, 2609)#(2609, 2517)#(2517, 2678)#(2678, 2980)#(2980, 790)#(790, 905)#(905, 2623)#(2623, 2936)#(2936, 1189)#(1189, 1222)
(1176, 1318)#(1318, 2714)#(2714, 1172)#(1172, 355)#(355, 667)#(667, 4653)#(4653, 1198)#(1198, 1427)#(1427, 2422)#(2422, 4794)#(4794, 481)#(481, 3169)#(3169, 3510)#(3510, 416)
(1973, 2459)#(2459, 2546)#(2546, 1174)#(1174, 590)#(590, 3177)#(3177, 4530)#(4530, 4532)#(4532, 4525)#(4525, 4511)#(4511, 4494)#(4494, 4480)#(4480, 4467)#(4467, 4450)#(4450, 2623)
(416, 1887)#(1887, 2933)#(2933, 231)#(231, 479)#(479, 1537)#(1537, 2579)#(2579, 2489)#(2489, 2617)#(2617, 2535)#(2535, 2627)#(2627, 2499)#(2499, 2588)#(2588, 2600)#(2600, 2611)
(355, 2979)#(2979, 111)#(111, 458)#(458, 582)#(582, 2558)#(2558, 4450)#(4450, 724)#(724, 4563)#(4563, 2721)#(2721, 4629)#(4629, 2253)#(2253, 830)#(830, 376)#(376, 3771)
(112, 770)#(770, 589)#(589, 1198)#(1198, 3945)#(3945, 416)#(416, 1175)#(1175, 1999)#(1999, 3313)#(3313, 3931)#(3931, 333)#(333, 1033)#(1033, 1585)#(1585, 2679)#(2679, 2166)
(22, 26)#(26, 643)#(643, 467)#(467, 508)#(508, 319)#(319, 341)#(341, 356)#(356, 514)#(514, 247)#(247, 314)#(314, 416)#(416, 496)#(496, 155)#(155, 451)
(7, 17)#(17, 26)#(26, 634)#(634, 35)#(35, 343)#(343, 409)#(409, 416)#(416, 419)#(419, 585)#(585, 589)#(589, 592)#(592, 159)#(159, 166)#(166, 173)
(587, 589)#(589, 151)#(151, 296)#(296, 379)#(379, 416)#(416, 18)#(18, 26)#(26, 306)#(306, 307)#(307, 514)#(514, 308)#(308, 356)#(356, 496)#(496, 508)
(119, 1567)#(1567, 4509)#(4509, 37)#(37, 1176)#(1176, 1331)#(1331, 4450)#(4450, 4217)#(4217, 4279)#(4279, 4356)#(4356, 4179)#(4179, 1020)#(1020, 3905)#(3905, 4270)#(4270, 456)
(112, 1222)#(1222, 3781)#(3781, 1250)#(1250, 2835)#(2835, 296)#(296, 1947)#(1947, 1664)#(1664, 1178)#(1178, 2277)#(2277, 1758)#(1758, 416)#(416, 2305)#(2305, 2775)#(2775, 2600)
(306, 820)#(820, 1174)#(1174, 2113)#(2113, 2976)#(2976, 33)#(33, 164)#(164, 1070)#(1070, 1363)#(1363, 2063)#(2063, 416)#(416, 2314)#(2314, 2986)#(2986, 540)#(540, 1202)
(1922, 752)#(752, 1347)#(1347, 1924)#(1924, 2311)#(2311, 1537)#(1537, 545)#(545, 1220)#(1220, 2908)#(2908, 416)#(416, 4530)#(4530, 3915)#(3915, 3428)#(3428, 1181)#(1181, 318)
(1187, 355)#(355, 1172)#(1172, 2714)#(2714, 112)#(112, 416)#(416, 2775)#(2775, 2876)#(2876, 2914)#(2914, 2807)#(2807, 2917)#(2917, 3030)#(3030, 2923)#(2923, 514)#(514, 1111)
(416, 2546)#(2546, 2633)#(2633, 2663)#(2663, 526)#(526, 3892)#(3892, 3905)#(3905, 3936)#(3936, 3942)#(3942, 3943)#(3943, 3903)#(3903, 3928)#(3928, 3931)#(3931, 3963)#(3963, 3938)
(1224, 1872)#(1872, 1840)#(1840, 1074)#(1074, 4547)#(4547, 4763)#(4763, 3180)#(3180, 2320)#(2320, 416)#(416, 3779)#(3779, 3162)#(3162, 3993)#(3993, 2775)#(2775, 296)#(296, 2493)
(2679, 2775)#(2775, 2829)#(2829, 2807)#(2807, 2640)#(2640, 2687)#(2687, 2313)#(2313, 2517)#(2517, 102)#(102, 1619)#(1619, 416)#(416, 177)#(177, 1831)#(1831, 2501)#(2501, 48)
(3024, 1165)#(1165, 733)#(733, 3233)#(3233, 853)#(853, 3721)#(3721, 3003)#(3003, 2518)#(2518, 4235)#(4235, 416)#(416, 1188)#(1188, 1256)#(1256, 3411)#(3411, 4467)#(4467, 3165)
(2988, 2)#(2, 1172)#(1172, 2027)#(2027, 3610)#(3610, 4357)#(4357, 1281)#(1281, 416)#(416, 1804)#(1804, 293)#(293, 1675)#(1675, 1043)#(1043, 2420)#(2420, 2617)#(2617, 2623)
(2726, 2470)#(2470, 3017)#(3017, 3303)#(3303, 4122)#(4122, 4450)#(4450, 2326)#(2326, 1178)#(1178, 1191)#(1191, 1294)#(1294, 4435)#(4435, 431)#(431, 2062)#(2062, 2197)#(2197, 1938)
(2679, 2775)#(2775, 2637)#(2637, 2619)#(2619, 344)#(344, 83)#(83, 585)#(585, 2616)#(2616, 2212)#(2212, 2457)#(2457, 151)#(151, 1716)#(1716, 416)#(416, 1073)#(1073, 1558)
(602, 937)#(937, 1353)#(1353, 2540)#(2540, 3675)#(3675, 1472)#(1472, 416)#(416, 1893)#(1893, 90)#(90, 289)#(289, 1213)#(1213, 2561)#(2561, 2483)#(2483, 2867)#(2867, 3071)
(18, 59)#(59, 265)#(265, 356)#(356, 508)#(508, 514)#(514, 306)#(306, 496)#(496, 307)#(307, 308)#(308, 344)#(344, 416)#(416, 29)#(29, 536)#(536, 445)
(37, 75)#(75, 18)#(18, 40)#(40, 216)#(216, 222)#(222, 223)#(223, 224)#(224, 235)#(235, 343)#(343, 346)#(346, 416)#(416, 467)#(467, 48)#(48, 51)
(12, 18)#(18, 112)#(112, 494)#(494, 40)#(40, 111)#(111, 145)#(145, 151)#(151, 154)#(154, 155)#(155, 348)#(348, 350)#(350, 409)#(409, 416)#(416, 430)
(167, 1078)#(1078, 3616)#(3616, 1000)#(1000, 1192)#(1192, 1567)#(1567, 643)#(643, 3535)#(3535, 1075)#(1075, 1885)#(1885, 416)#(416, 1758)#(1758, 1220)#(1220, 2881)#(2881, 2617)
