(308, 1218)#(1218, 506)#(506, 4376)#(4376, 4590)#(4590, 1254)#(1254, 2932)#(2932, 4297)#(4297, 2744)#(2744, 154)#(154, 2150)#(2150, 4550)#(4550, 1363)#(1363, 1840)#(1840, 4552)
(846, 4590)#(4590, 1187)#(1187, 479)#(479, 1664)#(1664, 4215)#(4215, 4349)#(4349, 1198)#(1198, 1175)#(1175, 2937)#(2937, 4135)#(4135, 4901)#(4901, 3905)#(3905, 4903)#(4903, 4918)
(2559, 2004)#(2004, 2302)#(2302, 825)#(825, 1618)#(1618, 3993)#(3993, 2386)#(2386, 2561)#(2561, 2030)#(2030, 4590)#(4590, 691)#(691, 1778)#(1778, 4163)#(4163, 1187)#(1187, 2489)
(1187, 888)#(888, 1427)#(1427, 1880)#(1880, 2798)#(2798, 590)#(590, 1175)#(1175, 1078)#(1078, 4155)#(4155, 2314)#(2314, 2775)#(2775, 4590)#(4590, 3807)#(3807, 1281)#(1281, 2)
(1872, 1837)#(1837, 3911)#(3911, 1076)#(1076, 1877)#(1877, 940)#(940, 1624)#(1624, 2579)#(2579, 4189)#(4189, 4590)#(4590, 3887)#(3887, 296)#(296, 318)#(318, 587)#(587, 2)
(1172, 4240)#(4240, 4242)#(4242, 2296)#(2296, 112)#(112, 1245)#(1245, 3889)#(3889, 4135)#(4135, 2247)#(2247, 983)#(983, 3667)#(3667, 4623)#(4623, 4601)#(4601, 4588)#(4588, 4590)
(643, 1722)#(1722, 2093)#(2093, 2292)#(2292, 2664)#(2664, 2988)#(2988, 1074)#(1074, 1887)#(1887, 2026)#(2026, 2945)#(2945, 4270)#(4270, 4590)#(4590, 2107)#(2107, 2600)#(2600, 2616)
(1187, 1664)#(1664, 1176)#(1176, 3446)#(3446, 3467)#(3467, 4590)#(4590, 4585)#(4585, 4586)#(4586, 4530)#(4530, 141)#(141, 902)#(902, 1175)#(1175, 2314)#(2314, 898)#(898, 4444)
(906, 1660)#(1660, 3653)#(3653, 1172)#(1172, 1590)#(1590, 2870)#(2870, 4352)#(4352, 4627)#(4627, 4622)#(4622, 4612)#(4612, 4614)#(4614, 4595)#(4595, 4597)#(4597, 4587)#(4587, 4590)
(111, 4270)#(4270, 479)#(479, 1624)#(1624, 2309)#(2309, 4605)#(4605, 4588)#(4588, 4590)#(4590, 4586)#(4586, 4571)#(4571, 4561)#(4561, 4522)#(4522, 4512)#(4512, 260)#(260, 318)
(1626, 1877)#(1877, 2163)#(2163, 95)#(95, 1923)#(1923, 1491)#(1491, 305)#(305, 1256)#(1256, 4376)#(4376, 3457)#(3457, 2696)#(2696, 4590)#(4590, 2775)#(2775, 3383)#(3383, 2705)
(711, 1165)#(1165, 4921)#(4921, 1878)#(1878, 1932)#(1932, 308)#(308, 1874)#(1874, 3187)#(3187, 425)#(425, 155)#(155, 2594)#(2594, 2054)#(2054, 4396)#(4396, 4590)#(4590, 4756)
(2220, 3092)#(3092, 146)#(146, 656)#(656, 1942)#(1942, 332)#(332, 3821)#(3821, 217)#(217, 2059)#(2059, 2419)#(2419, 2277)#(2277, 3179)#(3179, 1569)#(1569, 74)#(74, 4590)
(479, 1187)#(1187, 3165)#(3165, 2341)#(2341, 4041)#(4041, 253)#(253, 590)#(590, 1301)#(1301, 1887)#(1887, 4588)#(4588, 4590)#(4590, 4582)#(4582, 4586)#(4586, 4563)#(4563, 4528)
(1590, 3279)#(3279, 1983)#(1983, 2861)#(2861, 3021)#(3021, 1884)#(1884, 1228)#(1228, 4923)#(4923, 2720)#(2720, 2485)#(2485, 3244)#(3244, 3119)#(3119, 1611)#(1611, 4590)#(4590, 1275)
(292, 590)#(590, 4226)#(4226, 58)#(58, 111)#(111, 1352)#(1352, 4658)#(4658, 4595)#(4595, 4585)#(4585, 4586)#(4586, 4587)#(4587, 4588)#(4588, 4590)#(4590, 4591)#(4591, 4582)
(3911, 1350)#(1350, 633)#(633, 1272)#(1272, 3189)#(3189, 2327)#(2327, 2320)#(2320, 3089)#(3089, 2330)#(2330, 1961)#(1961, 3558)#(3558, 4590)#(4590, 4933)#(4933, 1971)#(1971, 4901)
(894, 1942)#(1942, 4590)#(4590, 260)#(260, 3993)#(3993, 355)#(355, 2807)#(2807, 526)#(526, 1172)#(1172, 2894)#(2894, 4629)#(4629, 4875)#(4875, 4903)#(4903, 4921)#(4921, 4923)
(7, 2893)#(2893, 846)#(846, 3124)#(3124, 2546)#(2546, 4590)#(4590, 590)#(590, 1423)#(1423, 1942)#(1942, 217)#(217, 4135)#(4135, 4923)#(4923, 1365)#(1365, 1414)#(1414, 4789)
(590, 3912)#(3912, 4590)#(4590, 898)#(898, 112)#(112, 959)#(959, 2517)#(2517, 111)#(111, 1107)#(1107, 1567)#(1567, 2187)#(2187, 846)#(846, 1198)#(1198, 1206)#(1206, 3278)
