(1876, 2284)#(2284, 1270)#(1270, 2015)#(2015, 3721)#(3721, 901)#(901, 2540)#(2540, 1933)#(1933, 41)#(41, 4678)#(4678, 4609)#(4609, 4901)#(4901, 3705)#(3705, 2419)#(2419, 1175)
(1973, 2459)#(2459, 2546)#(2546, 1174)#(1174, 590)#(590, 3177)#(3177, 4530)#(4530, 4532)#(4532, 4525)#(4525, 4511)#(4511, 4494)#(4494, 4480)#(4480, 4467)#(4467, 4450)#(4450, 2623)
(1811, 3154)#(3154, 3423)#(3423, 4642)#(4642, 4903)#(4903, 17)#(17, 1190)#(1190, 4135)#(4135, 4356)#(4356, 4678)#(4678, 208)#(208, 2186)#(2186, 2314)#(2314, 4383)#(4383, 48)
(2941, 3664)#(3664, 526)#(526, 4793)#(4793, 905)#(905, 2979)#(2979, 711)#(711, 590)#(590, 1175)#(1175, 2574)#(2574, 3307)#(3307, 2630)#(2630, 4289)#(4289, 4798)#(4798, 4678)
(526, 1669)#(1669, 2301)#(2301, 1880)#(1880, 2296)#(2296, 3017)#(3017, 456)#(456, 2000)#(2000, 1187)#(1187, 2715)#(2715, 3889)#(3889, 4678)#(4678, 4788)#(4788, 260)#(260, 2546)
(3017, 4336)#(4336, 1175)#(1175, 4383)#(4383, 4511)#(4511, 260)#(260, 3580)#(3580, 1307)#(1307, 1880)#(1880, 2326)#(2326, 3505)#(3505, 3535)#(3535, 3667)#(3667, 4143)#(4143, 3426)
(2015, 4731)#(4731, 1698)#(1698, 4678)#(4678, 3899)#(3899, 2623)#(2623, 3063)#(3063, 592)#(592, 1019)#(1019, 1664)#(1664, 2679)#(2679, 363)#(363, 4794)#(4794, 355)#(355, 4903)
(3664, 1567)#(1567, 768)#(768, 2220)#(2220, 479)#(479, 260)#(260, 4678)#(4678, 2209)#(2209, 87)#(87, 199)#(199, 1175)#(1175, 3826)#(3826, 4903)#(4903, 4918)#(4918, 51)
(526, 541)#(541, 2639)#(2639, 3887)#(3887, 4511)#(4511, 478)#(478, 1880)#(1880, 2372)#(2372, 3852)#(3852, 243)#(243, 667)#(667, 1174)#(1174, 1473)#(1473, 3948)#(3948, 51)
(2247, 2616)#(2616, 2968)#(2968, 2220)#(2220, 519)#(519, 4346)#(4346, 1991)#(1991, 983)#(983, 2422)#(2422, 910)#(910, 4656)#(4656, 4657)#(4657, 4658)#(4658, 951)#(951, 2648)
(583, 590)#(590, 509)#(509, 1187)#(1187, 2243)#(2243, 2634)#(2634, 1215)#(1215, 260)#(260, 3939)#(3939, 1174)#(1174, 4658)#(4658, 369)#(369, 4582)#(4582, 3893)#(3893, 357)
