(526, 296)#(296, 1187)#(1187, 1379)#(1379, 1174)#(1174, 2864)#(2864, 2968)#(2968, 3097)#(3097, 2988)#(2988, 1227)#(1227, 1264)#(1264, 4135)#(4135, 4155)#(4155, 3761)#(3761, 4552)
(1187, 699)#(699, 1537)#(1537, 1887)#(1887, 1175)#(1175, 1176)#(1176, 1263)#(1263, 3807)#(3807, 768)#(768, 1942)#(1942, 3761)#(3761, 3905)#(3905, 4215)#(4215, 4551)#(4551, 514)
(1175, 1187)#(1187, 2492)#(2492, 913)#(913, 1567)#(1567, 1206)#(1206, 1430)#(1430, 1043)#(1043, 1176)#(1176, 1222)#(1222, 4794)#(4794, 4724)#(4724, 4753)#(4753, 909)#(909, 3761)
(1176, 4657)#(4657, 3528)#(3528, 499)#(499, 1492)#(1492, 4530)#(4530, 1078)#(1078, 1611)#(1611, 258)#(258, 2042)#(2042, 3761)#(3761, 4135)#(4135, 4213)#(4213, 4215)#(4215, 4548)
(1072, 1153)#(1153, 1880)#(1880, 1078)#(1078, 3365)#(3365, 885)#(885, 1258)#(1258, 2332)#(2332, 2988)#(2988, 878)#(878, 894)#(894, 913)#(913, 4144)#(4144, 4551)#(4551, 3761)
(479, 3824)#(3824, 1198)#(1198, 1881)#(1881, 1567)#(1567, 3921)#(3921, 3878)#(3878, 3905)#(3905, 3931)#(3931, 3943)#(3943, 3821)#(3821, 3761)#(3761, 3807)#(3807, 3876)#(3876, 3892)
(1172, 1874)#(1874, 2988)#(2988, 3160)#(3160, 2212)#(2212, 3663)#(3663, 3769)#(3769, 3738)#(3738, 2690)#(2690, 3761)#(3761, 3098)#(3098, 3506)#(3506, 3323)#(3323, 3395)#(3395, 3468)
(1947, 2180)#(2180, 3928)#(3928, 4320)#(4320, 4352)#(4352, 305)#(305, 926)#(926, 3761)#(3761, 1206)#(1206, 133)#(133, 1187)#(1187, 4636)#(4636, 526)#(526, 846)#(846, 898)
(613, 361)#(361, 2302)#(2302, 3180)#(3180, 2950)#(2950, 3075)#(3075, 239)#(239, 182)#(182, 993)#(993, 573)#(573, 627)#(627, 4295)#(4295, 1450)#(1450, 3761)
(2044, 2757)#(2757, 2758)#(2758, 3397)#(3397, 3761)#(3761, 770)#(770, 2679)#(2679, 3490)#(3490, 4135)#(4135, 3905)#(3905, 643)#(643, 376)#(376, 4903)#(4903, 2)#(2, 111)
(1176, 1930)#(1930, 3172)#(3172, 1381)#(1381, 2546)#(2546, 3946)#(3946, 4125)#(4125, 3642)#(3642, 3653)#(3653, 526)#(526, 3546)#(3546, 590)#(590, 3761)#(3761, 2314)#(2314, 1567)
(526, 296)#(296, 1187)#(1187, 1379)#(1379, 1174)#(1174, 2864)#(2864, 2968)#(2968, 3097)#(3097, 2988)#(2988, 1227)#(1227, 1264)#(1264, 4135)#(4135, 4155)#(4155, 3761)#(3761, 4552)
(1187, 699)#(699, 1537)#(1537, 1887)#(1887, 1175)#(1175, 1176)#(1176, 1263)#(1263, 3807)#(3807, 768)#(768, 1942)#(1942, 3761)#(3761, 3905)#(3905, 4215)#(4215, 4551)#(4551, 514)
(1175, 1187)#(1187, 2492)#(2492, 913)#(913, 1567)#(1567, 1206)#(1206, 1430)#(1430, 1043)#(1043, 1176)#(1176, 1222)#(1222, 4794)#(4794, 4724)#(4724, 4753)#(4753, 909)#(909, 3761)
(1176, 4657)#(4657, 3528)#(3528, 499)#(499, 1492)#(1492, 4530)#(4530, 1078)#(1078, 1611)#(1611, 258)#(258, 2042)#(2042, 3761)#(3761, 4135)#(4135, 4213)#(4213, 4215)#(4215, 4548)
(1072, 1153)#(1153, 1880)#(1880, 1078)#(1078, 3365)#(3365, 885)#(885, 1258)#(1258, 2332)#(2332, 2988)#(2988, 878)#(878, 894)#(894, 913)#(913, 4144)#(4144, 4551)#(4551, 3761)
(479, 3824)#(3824, 1198)#(1198, 1881)#(1881, 1567)#(1567, 3921)#(3921, 3878)#(3878, 3905)#(3905, 3931)#(3931, 3943)#(3943, 3821)#(3821, 3761)#(3761, 3807)#(3807, 3876)#(3876, 3892)
(1172, 1874)#(1874, 2988)#(2988, 3160)#(3160, 2212)#(2212, 3663)#(3663, 3769)#(3769, 3738)#(3738, 2690)#(2690, 3761)#(3761, 3098)#(3098, 3506)#(3506, 3323)#(3323, 3395)#(3395, 3468)
(1947, 2180)#(2180, 3928)#(3928, 4320)#(4320, 4352)#(4352, 305)#(305, 926)#(926, 3761)#(3761, 1206)#(1206, 133)#(133, 1187)#(1187, 4636)#(4636, 526)#(526, 846)#(846, 898)
(613, 361)#(361, 2302)#(2302, 3180)#(3180, 2950)#(2950, 3075)#(3075, 239)#(239, 182)#(182, 993)#(993, 573)#(573, 627)#(627, 4295)#(4295, 1450)#(1450, 3761)
(2044, 2757)#(2757, 2758)#(2758, 3397)#(3397, 3761)#(3761, 770)#(770, 2679)#(2679, 3490)#(3490, 4135)#(4135, 3905)#(3905, 643)#(643, 376)#(376, 4903)#(4903, 2)#(2, 111)
