(2679, 2876)#(2876, 2893)#(2893, 2687)#(2687, 2743)#(2743, 2752)#(2752, 2757)#(2757, 2724)#(2724, 2969)#(2969, 2970)#(2970, 2972)#(2972, 731)#(731, 51)#(51, 605)#(605, 296)
(2775, 2972)#(2972, 2741)#(2741, 2876)#(2876, 2806)#(2806, 2724)#(2724, 2973)#(2973, 846)#(846, 1175)#(1175, 1195)#(1195, 1198)#(1198, 1199)#(1199, 1209)#(1209, 1278)#(1278, 1938)
(2679, 2680)#(2680, 2640)#(2640, 2687)#(2687, 2723)#(2723, 2743)#(2743, 2689)#(2689, 2757)#(2757, 2722)#(2722, 2912)#(2912, 2724)#(2724, 2972)#(2972, 2489)#(2489, 2498)#(2498, 2490)
(496, 624)#(624, 1067)#(1067, 1206)#(1206, 1305)#(1305, 1612)#(1612, 1965)#(1965, 2862)#(2862, 2972)#(2972, 3035)#(3035, 1819)#(1819, 2275)#(2275, 2357)#(2357, 2408)#(2408, 2420)
(2846, 3313)#(3313, 906)#(906, 2058)#(2058, 2575)#(2575, 2972)#(2972, 3012)#(3012, 35)#(35, 1187)#(1187, 1748)#(1748, 2068)#(2068, 2838)#(2838, 2982)#(2982, 4629)#(4629, 590)
(2679, 2893)#(2893, 2914)#(2914, 2968)#(2968, 2743)#(2743, 2806)#(2806, 2921)#(2921, 2972)#(2972, 2687)#(2687, 2688)#(2688, 2729)#(2729, 2895)#(2895, 2922)#(2922, 2689)#(2689, 2752)
(169, 111)#(111, 152)#(152, 2523)#(2523, 1730)#(1730, 587)#(587, 1187)#(1187, 2558)#(2558, 2972)#(2972, 11)#(11, 1176)#(1176, 1182)#(1182, 7)#(7, 22)#(22, 2206)
(2679, 2876)#(2876, 2893)#(2893, 2687)#(2687, 2743)#(2743, 2752)#(2752, 2757)#(2757, 2724)#(2724, 2969)#(2969, 2970)#(2970, 2972)#(2972, 731)#(731, 51)#(51, 605)#(605, 296)
(2775, 2972)#(2972, 2741)#(2741, 2876)#(2876, 2806)#(2806, 2724)#(2724, 2973)#(2973, 846)#(846, 1175)#(1175, 1195)#(1195, 1198)#(1198, 1199)#(1199, 1209)#(1209, 1278)#(1278, 1938)
(2679, 2680)#(2680, 2640)#(2640, 2687)#(2687, 2723)#(2723, 2743)#(2743, 2689)#(2689, 2757)#(2757, 2722)#(2722, 2912)#(2912, 2724)#(2724, 2972)#(2972, 2489)#(2489, 2498)#(2498, 2490)
(496, 624)#(624, 1067)#(1067, 1206)#(1206, 1305)#(1305, 1612)#(1612, 1965)#(1965, 2862)#(2862, 2972)#(2972, 3035)#(3035, 1819)#(1819, 2275)#(2275, 2357)#(2357, 2408)#(2408, 2420)
(2846, 3313)#(3313, 906)#(906, 2058)#(2058, 2575)#(2575, 2972)#(2972, 3012)#(3012, 35)#(35, 1187)#(1187, 1748)#(1748, 2068)#(2068, 2838)#(2838, 2982)#(2982, 4629)#(4629, 590)
(2679, 2893)#(2893, 2914)#(2914, 2968)#(2968, 2743)#(2743, 2806)#(2806, 2921)#(2921, 2972)#(2972, 2687)#(2687, 2688)#(2688, 2729)#(2729, 2895)#(2895, 2922)#(2922, 2689)#(2689, 2752)
(169, 111)#(111, 152)#(152, 2523)#(2523, 1730)#(1730, 587)#(587, 1187)#(1187, 2558)#(2558, 2972)#(2972, 11)#(11, 1176)#(1176, 1182)#(1182, 7)#(7, 22)#(22, 2206)
(2679, 2876)#(2876, 2893)#(2893, 2687)#(2687, 2743)#(2743, 2752)#(2752, 2757)#(2757, 2724)#(2724, 2969)#(2969, 2970)#(2970, 2972)#(2972, 731)#(731, 51)#(51, 605)#(605, 296)
(2775, 2972)#(2972, 2741)#(2741, 2876)#(2876, 2806)#(2806, 2724)#(2724, 2973)#(2973, 846)#(846, 1175)#(1175, 1195)#(1195, 1198)#(1198, 1199)#(1199, 1209)#(1209, 1278)#(1278, 1938)
