(86, 589)#(589, 1078)#(1078, 590)#(590, 2623)#(2623, 3063)#(3063, 199)#(199, 586)#(586, 1622)#(1622, 1687)#(1687, 2489)#(2489, 33)#(33, 1155)#(1155, 2311)#(2311, 2589)
(11, 15)#(15, 16)#(16, 22)#(22, 26)#(26, 33)#(33, 37)#(37, 53)#(53, 71)#(71, 77)#(77, 83)#(83, 86)#(86, 93)#(93, 605)#(605, 608)
(2457, 2314)#(2314, 455)#(455, 86)#(86, 890)#(890, 919)#(919, 912)#(912, 914)#(914, 1269)#(1269, 2351)#(2351, 18)#(18, 300)#(300, 888)#(888, 1084)#(1084, 1177)
(846, 86)#(86, 1240)#(1240, 178)#(178, 3010)#(3010, 4548)#(4548, 273)#(273, 547)#(547, 3332)#(3332, 1736)#(1736, 2270)#(2270, 371)#(371, 3934)#(3934, 343)#(343, 2052)
(12, 22)#(22, 33)#(33, 51)#(51, 727)#(727, 18)#(18, 37)#(37, 770)#(770, 46)#(46, 605)#(605, 195)#(195, 53)#(53, 42)#(42, 792)#(792, 86)
(318, 1365)#(1365, 83)#(83, 59)#(59, 26)#(26, 1331)#(1331, 1648)#(1648, 2186)#(2186, 232)#(232, 86)#(86, 151)#(151, 528)#(528, 18)#(18, 1585)#(1585, 474)
(906, 2293)#(2293, 2350)#(2350, 1078)#(1078, 2444)#(2444, 3120)#(3120, 460)#(460, 898)#(898, 918)#(918, 885)#(885, 900)#(900, 2314)#(2314, 86)#(86, 919)#(919, 1421)
(260, 425)#(425, 439)#(439, 1172)#(1172, 2988)#(2988, 898)#(898, 2218)#(2218, 86)#(86, 355)#(355, 906)#(906, 4155)#(4155, 4141)#(4141, 4137)#(4137, 4276)#(4276, 2600)
(33, 770)#(770, 605)#(605, 53)#(53, 105)#(105, 699)#(699, 774)#(774, 80)#(80, 1329)#(1329, 795)#(795, 636)#(636, 19)#(19, 751)#(751, 86)#(86, 1375)
(12, 17)#(17, 33)#(33, 36)#(36, 75)#(75, 86)#(86, 95)#(95, 96)#(96, 101)#(101, 102)#(102, 114)#(114, 142)#(142, 627)#(627, 11)#(11, 22)
(112, 2391)#(2391, 86)#(86, 163)#(163, 181)#(181, 1187)#(1187, 1877)#(1877, 735)#(735, 2939)#(2939, 3455)#(3455, 1128)#(1128, 1155)#(1155, 1200)#(1200, 1206)#(1206, 2705)
(1040, 1582)#(1582, 1545)#(1545, 18)#(18, 1491)#(1491, 832)#(832, 750)#(750, 42)#(42, 118)#(118, 124)#(124, 31)#(31, 81)#(81, 86)#(86, 1507)#(1507, 1498)
(848, 976)#(976, 1398)#(1398, 735)#(735, 727)#(727, 53)#(53, 792)#(792, 818)#(818, 87)#(87, 719)#(719, 86)#(86, 643)#(643, 1362)#(1362, 1025)#(1025, 1326)
(2, 18)#(18, 26)#(26, 63)#(63, 142)#(142, 27)#(27, 42)#(42, 59)#(59, 86)#(86, 719)#(719, 768)#(768, 1162)#(1162, 83)#(83, 1330)#(1330, 98)
(2314, 2493)#(2493, 2360)#(2360, 86)#(86, 1269)#(1269, 222)#(222, 1164)#(1164, 1213)#(1213, 522)#(522, 1165)#(1165, 306)#(306, 308)#(308, 1075)#(1075, 1381)#(1381, 1648)
(2, 3)#(3, 7)#(7, 17)#(17, 18)#(18, 22)#(22, 26)#(26, 29)#(29, 33)#(33, 36)#(36, 44)#(44, 53)#(53, 59)#(59, 86)#(86, 96)
(25, 1830)#(1830, 1871)#(1871, 1381)#(1381, 1085)#(1085, 1986)#(1986, 2603)#(2603, 2579)#(2579, 1252)#(1252, 2215)#(2215, 2619)#(2619, 3754)#(3754, 86)#(86, 51)#(51, 318)
(18, 26)#(26, 63)#(63, 605)#(605, 375)#(375, 53)#(53, 699)#(699, 768)#(768, 141)#(141, 698)#(698, 826)#(826, 86)#(86, 83)#(83, 44)#(44, 818)
(587, 589)#(589, 296)#(296, 379)#(379, 806)#(806, 867)#(867, 356)#(356, 514)#(514, 496)#(496, 307)#(307, 308)#(308, 86)#(86, 643)#(643, 727)#(727, 770)
(86, 590)#(590, 1176)#(1176, 1626)#(1626, 3896)#(3896, 2865)#(2865, 586)#(586, 1687)#(1687, 4968)#(4968, 3043)#(3043, 260)#(260, 540)#(540, 740)#(740, 910)#(910, 1183)
(589, 151)#(151, 296)#(296, 379)#(379, 587)#(587, 154)#(154, 166)#(166, 343)#(343, 348)#(348, 585)#(585, 318)#(318, 19)#(19, 86)#(86, 795)#(795, 706)
(307, 265)#(265, 272)#(272, 59)#(59, 496)#(496, 306)#(306, 308)#(308, 42)#(42, 290)#(290, 27)#(27, 86)#(86, 214)#(214, 445)#(445, 31)#(31, 321)
(33, 643)#(643, 605)#(605, 724)#(724, 260)#(260, 82)#(82, 658)#(658, 86)#(86, 846)#(846, 1031)#(1031, 756)#(756, 635)#(635, 56)#(56, 4333)#(4333, 153)
(2, 33)#(33, 96)#(96, 643)#(643, 727)#(727, 770)#(770, 30)#(30, 86)#(86, 77)#(77, 605)#(605, 1377)#(1377, 93)#(93, 1018)#(1018, 67)#(67, 830)
